"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"2313","華通","112/09/05","14:00","台北市君悅酒店(台北市信義區松壽路2號)","統一證券2023 Q3 秋季投資論壇","231320230905M001.pdf","231320230905E001.pdf","https://www.compeq.com.tw/accomplishments01_4_2.php","","無","查詢"
"2313","華通","112/06/29","14:30","台北市復興南路1段209號","元富證券舉辦法人說明會，會中就公司業務狀況等說明","231320230629M001.pdf","231320230629E001.pdf","http://www.compeq.com.tw/accomplishments01_4_2.php","","無","查詢"
"2313","華通","112/11/30","14:00","台北市君悅酒店(台北市信義區松壽路2號)","富邦證券舉辦之法人說明會","231320231130M001.pdf","231320231130E001.pdf","https://www.compeq.com.tw/accomplishments01_4_2.php","","無","查詢"
"2313","華通","112/02/16","14:00","統一證券集團大樓3F會議室
(台北市松山區東興路8號3F)","統一證券舉辦之法人說明會","231320230216M001.pdf","231320230216E001.pdf","https://www.compeq.com.tw/accomplishments01_4_2.php",中文影音檔網址:2313_20_20230216_ch.mp4 ,"無","查詢"
"2314","台揚","112/12/27","14:30","台証大樓(台北市中山區建國北路一段96號B1會議室)","本公司受邀參加台新證券法人說明會，就本公司已公開發布之財務數據、業務狀況等相關資訊說明","231420231227M001.pdf","231420231227E001.pdf","https://www.mtigroup.com/zh-tw/investor/conference",中文影音檔網址:2314_35_20231227_ch.MP4 ,"無","查詢"
"2314","台揚","112/05/23","15:15","台北君悅酒店
台北市松壽路2號3樓","本公司受邀參加台新證券2023年第二季全球投資論壇，就本公司已公開發布之財務數據、業務狀況等相關資訊說明","231420230523M001.pdf","231420230523E001.pdf","","","無。","查詢"
"2316","楠梓電","112/12/14","14:00","統一綜合證券股份有限公司(線上法說會)","本公司受邀參加統一綜合證券所舉辦之線上法說會","231620231214M001.pdf","231620231214E001.pdf","https://www.wus.com.tw/index.php/zh-tw/2017-10-17-07-23-12#%E6%B4%BB%E5%8B%95%E8%B3%87%E8%A8%8A",法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/6F57A941E4A5-56A26C8A-9A6A-11EE-AB9F/?categoryId=101 ,"報名請洽統一證券 郭小姐 (02)2747-8266#3784","查詢"
"2317","鴻海","112/05/15","09:30","電話會議","本公司受邀參加Mizuho舉辦之法人交流會說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/05/16","09:00","會議地點：114台北市內湖區基湖路32號","本公司受邀參加Macquarie舉辦之法人交流會，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/05/17","12:00","會議地點：美福大飯店 (台北市中山區樂群二路55號)","本公司受邀參加Goldman Sachs舉辦之Hon Hai Roundtable，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/05/12","10:30","會議地點：114台北市內湖區基湖路32號","本公司受邀參加CLST舉辦之Taiwan Blue Chip Tech Tour，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/05/12","09:00","電話會議","本公司受邀參加Daiwa舉辦之1Q23 Post-Results Conference Call，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/06/30","09:00","電話會議","本公司受邀參加由Silver Point Advisors舉辦之線上座談會，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/05/26","14:00","電話會議","本公司受邀參加Yuanta Securities Korea Co., Ltd. 舉辦之Yuanta Korea &amp; Taiwan Global Investment Forum，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/05/23","11:30","台北市信義區信義路五段7號72樓","本公司受邀參加BNP舉辦之法人交流會，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/05/24","09:00","香港君悅酒店 (香港灣仔港灣道1號)","本公司受邀參加Goldman Sachs舉辦之TechNet Conference Asia Pacific 2023，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/05/24","13:30","114台北市內湖區基湖路32號","本公司受邀參加Fubon舉辦之Asian Technology Tour，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/08/24","10:00","地址：114台北市內湖區基湖路32號","本公司受邀參加SMBC Nikko Securities舉辦之法人交流會說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/10/19","16:00","電話會議","本公司受邀參加由UBS舉辦之APAC ESG Corporate Day 2023，說明本公司ESG策略與進展。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/09/18","10:30","地址：114台北市內湖區基湖路32號","本公司受邀參加CLSA舉辦之法人交流會說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/09/18","16:00","UBS台北辦公室 (台北市信義區松仁路7號5樓)","本公司受邀參加UBS證券舉辦之3Q23 APAC Tech Tour，說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/09/19","15:00","W飯店 (台北市信義區忠孝東路五段10號)","本公司受邀參加高盛證券舉辦之Taiwan Corporate Day，說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/07/19","09:00","電話會議","本公司受邀參加由BMO證券舉辦之線上座談會，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/07/19","15:00","電話會議","本公司受邀參加由永豐金證券舉辦之線上座談會，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/07/13","09:00","電話會議","本公司受邀參加由CLSA舉辦之線上座談會，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/07/12","10:00","電話會議","本公司受邀參加由高盛證券舉辦之線上座談會，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/07/17","16:00","電話會議","本公司受邀參加由國票證券舉辦之線上座談會，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/11/14","15:00","線上法人說明會","本公司下午3點00分召開中文線上法人說明會。
線上加入：
https://fxn-event.webex.com/fxn-event-tc/j.php?MTID=mbbe4169d8558c4c35682d46b727f8ba9

活動號：2513 198 6581
活動密碼：1114","231720231114M001.pdf","231720231114E001.pdf","https://www.honhai.com/zh-tw/investor-relations/investor-relations-activities/investor-conference",法說會影音連結資訊:https://www.youtube.com/watch?v=2Y28cylYZow ,"相關資訊請洽黃奕誠先生，電話02-2268-3466#510-10004","查詢"
"2317","鴻海","112/10/20","09:00","電話會議","本公司受邀參加由Silver Point Advisors舉辦之線上座談會，說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/10/23 至 112/10/24","13:00","高盛東京辦公室 (Roppongi Hills Mori Tower, Roppongi 6-chome. , Minato-ku, Tokyo)","本公司受邀參加高盛舉辦之Japan Mobility Conference 2023，說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/12/14","14:00","電話會議","本公司受邀參加玉山證券舉辦之線上座談會，說明本公司營運概況。","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","112/12/04","09:00","台北市內湖區基湖路32號","本公司受邀參加Mizuho 證券舉辦之法人交流會，說明本公司營運概況。","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","112/12/06","09:00","電話會議","本公司受邀參加BMO 舉辦之線上座談會，說明本公司營運概況。","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","112/11/28","15:00","電話會議","本公司受邀參加台新證券舉辦之線上座談會，說明本公司營運概況。","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","112/11/30","14:00","114 台北市內湖區基湖路32 號","本公司受邀參加SMBC Nikko Securities 舉辦之法人交流會，說明本公司營運概況。","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","112/02/15","09:00","線上會議","本公司受邀參加由JP Morgan舉辦之法人座談會，說明本公司ESG策略與進展。","231720221110M001.pdf","231720221110E001.pdf","","","無","查詢"
"2317","鴻海","112/09/27","15:00","電話會議","本公司受邀參加由元大證券舉辦之線上座談會，說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/01/16","10:30","會議地點：台北市內湖區基湖路32號","本公司受邀參加由UBS舉辦之法人座談會，說明本公司營運概況。","231720221110M001.pdf","231720221110E001.pdf","","","無","查詢"
"2317","鴻海","112/02/08","15:00","線上法說會","本公司受邀參加元富證券舉辦之法人交流會，說明本公司營運概況。","231720221110M001.pdf","231720221110E001.pdf","","","無","查詢"
"2317","鴻海","112/04/18","09:00","電話會議","本公司受邀參加寬量國際舉辦之第13屆Taiwan CEO Week投資論壇，說明本公司營運概況。","231720230315M002.pdf","231720230315E002.pdf","","","無","查詢"
"2317","鴻海","112/04/18","15:00","電話會議","本公司受邀參加第一金證券舉辦之法人交流會，說明本公司營運概況。","231720230315M002.pdf","231720230315E002.pdf","","","無","查詢"
"2317","鴻海","112/04/11","09:00","電話會議","本公司受邀參加Auerbach Grayson舉辦之法人交流會，說明本公司營運概況。","231720230315M002.pdf","231720230315E002.pdf","","","無","查詢"
"2317","鴻海","112/06/19 至 112/06/23","15:30","英國、瑞典、法國、德國","本公司受瑞銀證券邀請參加海外投資人會議，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/03/27","10:30","台北市內湖區基湖路32號","本公司受邀參加CLSA舉辦之法人交流會，說明本公司營運概況。","231720230315M002.pdf","231720230315E002.pdf","","","無","查詢"
"2317","鴻海","112/09/05 至 112/09/08","20:00","美國","本公司受花旗證券邀請參加海外投資人會議，說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/06/06","15:00","電話會議","本公司受邀參加華南永昌證券舉辦之法人交流會，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/06/07","15:00","電話會議","本公司受邀參加富邦證券舉辦之法人交流會，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/05/11","15:00","電話會議","本公司下午3點00分召開中文線上法人說明會。

線上加入：
https://fxn-event.webex.com/fxn-event-tc/j.php?MTID=m82a1c3cf393ec73e31943c0cbd7b7bcf

活動號：2519 236 7069
活動密碼：0511","231720230511M001.pdf","231720230511E001.pdf","https://www.honhai.com/zh-tw/investor-relations/investor-relations-activities/investor-conference",法說會影音連結資訊:https://www.youtube.com/watch?v=rc_2yVfPE10 ,"相關資訊請洽黃奕誠先生、陳慧芸小姐，電話02-2268-3466#510-10004/510-10009","查詢"
"2317","鴻海","112/11/15","09:00","電話會議","本公司受邀參加凱基證券舉辦之3Q23 Post-Results Conference Call，說明本公司營運概況","231720231114M001.pdf","231720231114E001.pdf","",英文影音檔網址:2317_247_20231115_en.mp3 ,"無","查詢"
"2317","鴻海","112/06/26","09:00","台北市內湖區基湖路32號","本公司受邀參加Mizuho舉辦之法人交流會說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/06/12 至 112/06/13","15:00","地點：港島香格里拉大酒店(香港中區法院道太古廣場)","本公司受邀參加UBS舉辦之Future-Now APAC Conference 2023，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/02/20","16:00","台北君悅酒店 (台北市信義區松壽路2號)","本公司受邀參加J.P. Morgan舉辦之Taiwan CEO-CFO Conference 2023，說明本公司營運概況。","231720221110M001.pdf","231720221110E001.pdf","","","無","查詢"
"2317","鴻海","112/02/21 至 112/02/24","14:30","新加坡、香港","本公司受凱基證券邀請參加海外投資人會議，說明本公司營運概況。","231720221110M001.pdf","231720221110E001.pdf","","","無","查詢"
"2317","鴻海","112/03/02 至 112/03/03","10:00","The Prince Park Tower Tokyo
4-8-1 Shibakoen Minato,Tokyo 105-8563 Japan","本公司受邀參加Daiwa舉辦之Daiwa Investment Conference Tokyo 2023，說明本公司營運概況。","231720221110M001.pdf","231720221110E001.pdf","","","無","查詢"
"2317","鴻海","112/03/17","14:00","台北君悅酒店","本公司受邀參加BofA Securities舉辦之2023 APAC TMT Conference，說明本公司營運概況。","231720230315M002.pdf","231720230315E002.pdf","","","無","查詢"
"2317","鴻海","112/03/20","10:30","台北市信義區松仁路7號5F","本公司受邀參加UBS舉辦之1Q23 APAC Tech Tour，說明本公司營運概況。","231720230315M002.pdf","231720230315E002.pdf","","","無","查詢"
"2317","鴻海","112/03/22","11:00","114台北市內湖區基湖路32號","本公司受邀參加Fubon Securities舉辦之Fubon-Jefferies Asia Technology Tour，說明本公司營運概況。","231720230315M002.pdf","231720230315E002.pdf","","","無","查詢"
"2317","鴻海","112/03/22","15:00","電話會議","本公司受邀參加國泰證券舉辦之法人交流會，說明本公司營運概況。","231720230315M002.pdf","231720230315E002.pdf","","","無","查詢"
"2317","鴻海","112/03/16","09:00","電話會議","本公司受邀參加Nomura舉辦之4Q22 Post-Results Conference Call，說明本公司營運概況。","231720230315M002.pdf","231720230315E002.pdf","","","無","查詢"
"2317","鴻海","112/03/16","16:00","電話會議","本公司受邀參加CLSA舉辦之4Q22 Post-Results Conference Call，說明本公司營運概況。","231720230315M002.pdf","231720230315E002.pdf","","","無","查詢"
"2317","鴻海","112/03/17","09:00","114台北市內湖區基湖路32號","本公司受邀參加Fubon Securities舉辦之Jefferies-Fubon Taiwan Automation Tour，說明本公司營運概況。","231720230315M002.pdf","231720230315E002.pdf","","","無","查詢"
"2317","鴻海","112/03/15","15:00","電話會議","本公司下午3點00分召開中文線上法人說明會。

線上加入：
https://fxn-event.webex.com/fxn-event-tc/j.php?MTID=m4c1f761008a7706c13ae5b81415c873c

活動號：2516 544 9177
活動密碼：2023","231720230315M002.pdf","231720230315E002.pdf","https://www.honhai.com/zh-tw/investor-relations/investor-relations-activities/investor-conference",法說會影音連結資訊:https://youtu.be/6I4-5ZdOlz4 ,"相關資訊請洽黃奕誠先生、陳慧芸小姐，電話02-2268-3466#510-10004/510-10009","查詢"
"2317","鴻海","112/06/01","15:20","台北國泰萬怡酒店2F會議室(台北市中山區民生東路三段6號)","本公司受邀參加凱基證券舉辦之第二季投資論壇，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/06/02","15:00","台北W飯店 (台北市信義區忠孝東路五段10號)","本公司受邀參加花旗證券舉辦之Regional Tech Conference 2023，說明本公司營運概況。","231720230511M001.pdf","231720230511E001.pdf","","","無","查詢"
"2317","鴻海","112/01/06","09:00","線上會議","本公司受邀參加Credit Suisse舉辦之2023 Greater China Technology and Internet Conference，說明本公司營運概況。","231720221110M001.pdf","231720221110E001.pdf","","","無","查詢"
"2317","鴻海","112/01/06","15:00","線上會議","本公司受邀參加BofA舉辦之法人交流會，說明本公司營運概況。","231720221110M001.pdf","231720221110E001.pdf","","","無","查詢"
"2317","鴻海","112/01/10","09:00","線上會議","本公司受邀參加BMO舉辦之法人交流會，說明本公司營運概況。","231720221110M001.pdf","231720221110E001.pdf","","","無","查詢"
"2317","鴻海","112/01/12","09:00","電話會議","本公司受邀參加由Silver Point Advisors舉辦之線上座談會，說明本公司營運概況。","231720221110M001.pdf","231720221110E001.pdf","","","無","查詢"
"2317","鴻海","112/09/12","20:00","電話會議","本公司受邀參加由美銀美林證券舉辦之Global AI Conference 2023，說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/09/12 至 112/09/13","15:00","香港瑰麗酒店 (香港尖沙咀梳士巴利道18號)","本公司受邀參加CLSA舉辦之30th CITIC CLSA Investors&#039; Forum，說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/08/14","15:00","電話會議","本公司下午3點00分召開中文線上法人說明會。

線上加入：
https://fxn-event.webex.com/fxn-event-tc/j.php?MTID=mb81429d36c176819c0d51e508d97ca70

活動號：2518 341 0823
活動密碼：0814","231720230814M001.pdf","231720230814E001.pdf","https://www.honhai.com/zh-tw/investor-relations/investor-relations-activities/investor-conference",法說會影音連結資訊:https://youtu.be/ToReT3-fRZQ ,"相關資訊請洽黃奕誠先生，電話02-2268-3466#510-10004","查詢"
"2317","鴻海","112/08/15","09:00","電話會議","本公司受邀參加UBS舉辦之2Q23 Post-Results Conference Call，說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/08/24","14:00","電話會議","本公司受邀參加由統一證券舉辦之線上座談會，說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2317","鴻海","112/08/25","16:00","台北101金融大樓 (台北市信義區信義路五段7號) 36樓","本公司受邀參加美銀美林證券舉辦之BofA 2023 Taiwan Tech Tour，說明本公司營運概況。","231720230814M001.pdf","231720230814E001.pdf","","","無","查詢"
"2321","東訊","112/12/20","16:00","線上法說會","公司簡介及營運概況等","232120241213M001.pdf","232120241213E001.pdf","https://www.tecom.com.tw/tw/",中文影音檔網址:2321_7_20231220_ch.mp4 ,"無","查詢"
"2323","中環","112/12/08","15:00","線上法說會","公司財務業務及營運概況","232320231208M001.pdf","232320231208E001.pdf","",中文影音檔網址:2323_8_20231208_ch.mp4 ,"本公司受邀參加凱基證券舉辦之線上法人說明會","查詢"
"2324","仁寶","112/05/23","15:15","台北君悅酒店","台新2023年第二季全球投資論壇，說明本公司營運概況。","232420230519M001.pdf","232420230519E001.pdf","www.compal.com","","無","查詢"
"2324","仁寶","112/12/07","15:00","台北茹曦酒店","群益金鼎證券所舉辦之4Q23投資論壇，說明本公司營運概況。","232420231206M001.pdf","232420231206E001.pdf","www.compal.com","","無","查詢"
"2324","仁寶","112/06/08 至 112/06/12","14:00","線上會議","台灣董事學會、臺灣證券交易所及安擘諮詢共同舉辦之外資論壇，會中說明本公司營運概況。","232420230607M001.pdf","232420230607E001.pdf","www.compal.com","","無","查詢"
"2324","仁寶","112/03/30","14:00","電話會議","CGS-CIMB Tech &amp; EV Virtual Conference 2023，說明本公司營運概況。","232420230329M001.pdf","232420230329E001.pdf","www.compal.com","","無","查詢"
"2324","仁寶","112/01/05","11:00","電話會議","瑞士信貸舉辦之Greater China Technology and Internet Conference，會中說明本公司營運概況。","232420230104M001.pdf","232420230104E001.pdf","www.compal.com","","無","查詢"
"2324","仁寶","112/03/16","13:00","台北君悅酒店","美銀證券舉辦之2023 APAC TMT Conference，說明本公司營運概況。","232420230315M002.pdf","232420230315E002.pdf","www.compal.com",法說會影音連結資訊:未輸 ,"無","查詢"
"2324","仁寶","112/08/11","14:00","線上會議","UBS舉辦之仁寶電腦112年第二季財報線上法人說明會","232420230811M001.pdf","232420230811E001.pdf","www.compal.com",法說會影音連結資訊:https://www.compal.com/investor-relations/financial-release/#investor-conference-presentations ,"無","查詢"
"2324","仁寶","112/09/18","15:00","UBS台北辦公室","UBS舉辦之3Q23 APAC Tech Tour，說明本公司營運概況。","232420230915M004.pdf","232420230915E004.pdf","www.compal.com","","無","查詢"
"2324","仁寶","112/09/19","10:00","台北W飯店","高盛證券所舉辦之Taiwan Corporate Day，說明本公司營運概況。","232420230915M003.pdf","232420230915E003.pdf","www.compal.com","","無","查詢"
"2324","仁寶","112/02/21","16:00","W Hotel (台北市信義區忠孝東路五段10號)","法說會，會中說明本公司營運概況。","232420230220M001.pdf","232420230220E001.pdf","www.compal.com","","無","查詢"
"2324","仁寶","112/05/31","13:00","台北 W HOTEL","花旗証券所舉辦之「Citi Regional Tech Conference」，說明本公司營運概況。","232420230530M001.pdf","232420230530E001.pdf","www.compal.com","","無","查詢"
"2324","仁寶","112/03/15","16:00","線上會議","Citi舉辦之111年第四季財報線上法人說明會，說明本公司營運概況。","232420230315M001.pdf","232420230315E001.pdf","www.compal.com",法說會影音連結資訊:https://www.compal.com/investor-relations/financial-release/#investor-conference-presentations ,"無","查詢"
"2324","仁寶","112/06/14","14:30","UBS台北辦公室","UBS證券舉辦之Taiwan Corporate Day，會中說明本公司營運概況。","232420230613M001.pdf","232420230613E001.pdf","www.compal.com","","無","查詢"
"2327","國巨*","112/05/12","16:00","線上電話會議","本公司於112/05/12受邀參加由臺灣證交所及永豐金證券共同
主辦之
Taiwan Corporate Day 2023，就公司營運及產業概況向投資機構做說明。","232720230511M001.pdf","232720230511E001.pdf","https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/05/26","14:00","台北君悅飯店","本公司於112/05/26受邀參加由富邦證券舉辦之&quot;2023年第二季
投資論壇&quot;，
就公司營運及產業概況向投資機構做說明。","232720230525M001.pdf","232720230525E001.pdf","https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/07/25","16:00","線上電話會議","本公司於112/07/25受邀參加由摩根士丹利證券舉辦之線上法說會，
說明112年第二季營運報告，並就公司營運及產業概況向投資機構做說明。","232720230725M002.pdf","232720230725E002.pdf","https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title",英文影音檔網址:2327_179_20230725_en.mp3 ,"公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/08/28","14:00","台北寒舍艾美酒店(台北市松仁路38號)","本公司於112/08/28受邀參加由摩根大通證券舉辦之&quot;8th Annual Asia Tech Tour&quot;，
就公司營運及產業概況向投資機構做說明。","232720230825M001.pdf","232720230825E001.pdf","https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/10/26","16:00","線上電話會議","本公司於112/10/26受邀參加由摩根士丹利證券舉辦之線上法說會，說明112年第三季營運成果，並就公司營運展望及產業概況向投資機構做說明。","232720231026M001.pdf","232720231026E001.pdf","www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title",中文影音檔網址:2327_183_20231026_ch.mp3 英文影音檔網址:2327_183_20231026_en.mp3 ,"公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/12/06","14:00","台北君悅飯店","本公司於112/12/06受邀參加由統一證券舉辦之&quot;2023Q4冬季投資論壇&quot;，就公司營運及產業概況向投資機構做說明。","232720231205M001.pdf","232720231205E001.pdf","www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/11/29","14:00","台北文創（台北市信義區菸廠路88號）","本公司於112/11/29受邀參加由元富證券舉辦之&quot;2023年冬季產業投資論壇&quot;,
就公司營運及產業概況向投資機構做說明。","232720231128M001.pdf","232720231128E001.pdf","https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/03/15","14:00","台北君悅飯店","本公司於112/03/15受邀參加由美銀證券舉辦之投資論壇&quot;2023 APAC TMT Conference&quot;,
就公司營運及產業概況向投資機構做說明。","232720230314M001.pdf","232720230314E001.pdf","https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/04/20","16:00","線上電話會議","本公司於112/04/20受邀參加由摩根士丹利證券舉辦之線上法說會，說明112年第一季營運報告，
並就公司營運及產業概況向投資機構做說明。","232720230421M001.pdf","232720230421E001.pdf","https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title",英文影音檔網址:2327_175_20230420_en.mp3 ,"公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/01/04","10:00","線上會議","本公司於112/01/04受邀參加由瑞信證券舉辦之 &quot;9th Greater China Technology 
and Internet Conference&quot;，就公司營運及產業概況向投資機構說明。","232720230103M001.pdf","232720230103E001.pdf","https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/06/15","14:30","台北市信義區松仁路7號","本公司於112/06/15受邀參加由瑞銀證券舉辦之&quot;2023 UBS 
Taiwan Corporate Day&quot;，就公司營運及產業概況向投資機構做說明。","232720230614M001.pdf","232720230614E001.pdf","https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/08/31","14:00","台北君悅酒店(台北市信義區松壽路2號)","本公司於112/08/31受邀參加由匯豐證券舉辦之&quot;Taiwan Executive Forum 2023&quot;，就公司營運及產業概況向投資機構做說明。","232720230830M001.pdf","232720230830E001.pdf","www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/11/21","14:00","台北香格里拉遠東國際大飯店","本公司於112/11/21受邀參加由匯立證券舉辦之&quot;CLST Taiwan Market Mover 2024 Access Day&quot;，就公司營運及產業概況向投資機構說明。","232720231120M001.pdf","232720231120E001.pdf","www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/11/23","14:00","台北W飯店","本公司於112/11/23受邀參加由花旗證券舉辦之&quot;Citi 2023 Taiwan Corporate Day&quot;，就公司營運及產業概況向投資機構做說明。","232720231120M002.pdf","232720231120E002.pdf","www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/03/14","16:00","線上電話會議","本公司於112/03/14受邀參加由摩根士丹利證券舉辦之線上法說會，說明111年第四季營運報告，
並就公司營運及產業概況向投資機構做說明。","232720230314M002.pdf","232720230314E002.pdf","https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2327","國巨*","112/09/07","09:30","台北香格里拉遠東國際大飯店","本公司於112/09/07受邀參加由國泰證券舉辦之&quot;2023年第三季產業論壇&quot;，
就公司營運及產業概況向投資機構做說明。","232720230906M001.pdf","232720230906E001.pdf","https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","","公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title","查詢"
"2328","廣宇","112/09/07","14:00","線上法說會","本公司受邀參加第一金證券所舉辦之「第三季線上法人投資論壇」。","232820230907M001.pdf","232820230907E001.pdf","http://www.panpi.com.tw/tw/investor_service/corporate_governance/investor_meeting","","無","查詢"
