"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"1535","中宇","111/12/21","14:30","富邦國際會議中心","本公司業務及財務相關資訊。","153520221219M001.pdf","153520221219E001.pdf","http://www.ecotek.com.tw/?prog=shold_conference","","無。","查詢"
"1535","中宇","111/05/25","14:30","線上法說會","本公司業務及財務相關資訊。","153520220524M002.pdf","153520220524E002.pdf","https://www.ecotek.com.tw/?prog=shareholders_presentation","","無","查詢"
"1536","和大","111/08/25","14:00","線上法人說明會","公司簡介及產業狀況等相關資訊","153620220826M001.pdf","153620220826E001.pdf","http://www.hota.com.tw","","無","查詢"
"1536","和大","111/11/30","11:00","大和國泰證券線上法人說明會","受邀參加大和國泰證券舉辦之線上座談會
公司簡介及說明產業狀況與公司經營績效等相關資訊","153620221129M001.pdf","153620221129E001.pdf","http://www.hota.com.tw","","無","查詢"
"1537","廣隆","111/08/10","14:30","線上法說會","本公司受邀參加2022年8月10日元富證券所主辦的「2022年8月台股企業日」線上法人說明會，向法人投資者就公司簡介及已公開財務、業務等相關資訊做說明。","153720220809M002.pdf","153720220809E002.pdf","https://www.klb.com.tw/zh-tw/Investor/Investor5","","無","查詢"
"1537","廣隆","111/03/09","14:30","台北文創:台北市信義區菸廠路88號6樓","本公司受邀參加2022年3月9日元富證券所主辦的「2022年3月台股企業日」法人說明會，向法人投資者就公司簡介及已公開財務、業務等相關資訊做說明。","153720220308M001.pdf","153720220308E001.pdf","https://www.klb.com.tw/zh-tw/Investor/Investor5","","無","查詢"
"1537","廣隆","111/05/11","14:30","線上法說會","本公司受邀參加2022年5月11日元富證券所主辦的「2022年5月台股企業日」線上法人說明會，向法人投資者就公司簡介及已公開財務、業務等相關資訊做說明。","153720220510M001.pdf","153720220510E001.pdf","https://www.klb.com.tw/zh-tw/Investor/Investor5","","無","查詢"
"1537","廣隆","111/11/09","14:30","線上法說會","本公司受邀參加2022年11月9日元富證券所主辦的「2022年11月台股企業日」線上法人說明會，向法人投資者就公司簡介及已公開財務、業務等相關資訊做說明。","153720221108M002.pdf","153720221108E002.pdf","https://www.klb.com.tw/zh-tw/Investor/Investor5","","無","查詢"
"1538","正峰","111/10/12","16:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀況。","153820221011M001.pdf","153820221011E001.pdf","","","無","查詢"
"1539","巨庭","111/12/07","14:00","台中市太平區永豐路78號","說明本公司最近年度營收及淨利","153920221205M001.pptx","153920221205E001.pptx","http://www.geetech.com.tw",法說會影音連結資訊:http://www.geetech.com.tw/images/Financial/investors/2022/202202.mp4 ,"無","查詢"
"1540","喬福","111/10/31","15:00","11049 台北市信義路5段7號101大樓1樓資訊展示中心","近期財務狀況","154020221029M001.pptx","154020221029E001.pptx","",同步收看網址：:http://www.twse.com.tw 法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/C9B6F1071B9F-AAA3BA31-58F2-11ED-9E4A/?categoryId=101 ,"無","查詢"
"1541","錩泰","111/11/18","14:30","南山人壽烏日教育訓練中心(台中市西屯區成功西路300號3樓316訓練討論室)","本公司受邀參加台新證券舉辦之法人說明會","154120221118M001.pptx","154120221118E001.pptx","",中文影音檔網址:1541_6_20221118_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"1558","伸興","111/05/25","14:00","線上法說會","本公司受邀參加宏遠證券舉辦之法人線上說明會，說明公司簡介與營運概況","155820220519M001.pdf","155820220519E001.pdf","","","無","查詢"
"1558","伸興","111/11/25","14:00","線上法說會","本公司受邀參加永豐金證券舉辦之線上法人說明會，說明本公司之營運概況","155820221124M001.pdf","155820221124E001.pdf","","","報名請洽永豐金謝小姐(02)23828169或E-MAIL:betty.hsieh@sinopac.com","查詢"
"1560","中砂","111/02/25","14:00","線上法人說明會","本公司將於法人說明會中,公佈2021年度財務結果及2022年度營運展望","156020220224M002.pptx","156020220224E002.pptx","http://www.kinik.com.tw","","無","查詢"
"1560","中砂","111/07/27","14:00","線上法說會","本公司受邀參加第一金證券舉辦之線上法人座談會，說明本公司財務及業務相關資訊。","156020220726M001.pdf","156020220726E001.pdf","https://www.kinik.com.tw/","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站及本公司官網。","查詢"
"1560","中砂","111/04/27","14:00","線上法人說明會","本公司將於法人說明會中，說明2022年Q1營運成果及年度展望","156020220426M002.pdf","156020220426E002.pdf","www.kinik.com.tw","","無","查詢"
"1560","中砂","111/10/28","14:00","台北市復興北路99號15樓(C會議室)","本公司受邀參加富邦證券舉辦之法人說明會，說明本公司第三季營運概況。","156020221027M001.pdf","156020221027E001.pdf","https://www.kinik.com.tw/zh-tw/","","完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"1563","巧新","111/04/19","09:00","線上法說會（台灣）","本公司受邀參加由臺灣證券交易所及寬量國際共同主辦之線上法說會「11th Taiwan CEO Week」，說明本公司之營運概況、財務及業務相關資訊。","156320220418M001.pdf","156320220418E001.pdf","","","相關資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"1563","巧新","111/07/26","14:30","線上法說會","本公司受邀參加凱基證券與IR Trust共同舉辦之「車用零組件迎全球新能源車競賽」線上研討會。","156320220726M001.pdf","156320220726E001.pdf","","","無","查詢"
"1563","巧新","111/03/16","14:00","線上法說會","本公司受邀參加Bofa Securities舉辦線上法說會2022 APAC TMT Conference，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明，詳請參閱公開資訊觀測站。","156320220316M001.pdf","156320220316E001.pdf","","","無","查詢"
"1563","巧新","111/09/21 至 111/09/26","10:20","線上法說會","本公司受邀參加由臺灣證券交易所及寬量國際共同主辦之線上法說會「12th Taiwan CEO Week」，說明本公司之營運概況、財務及業務相關資訊。","156320220920M002.pdf","156320220920E002.pdf","","","相關資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"1568","倉佑","111/12/01","14:00","大眾財經大樓（高雄市前鎮區中山二路2號九樓之一）","本公司受台新綜合證券股份有限公司邀請參加「台新證券聯合法人說明會」。","156820221201M001.pptx","156820221201E001.pptx","https://www.tsangyow.com.tw/tw/investor.php?tab=3&amp;tabs=5#","","相關資訊將依規定揭露於公開資訊觀測站。","查詢"
"1582","信錦","111/06/10","14:30","線上法說會","本公司受邀參加永豐金證券舉辦之「2022年第二季線上論壇」，說明本公司之營運概況。","158220220610M001.pdf","158220220610E001.pdf","http://www.syncmold.com.tw/syncmold-2018/item_yearly_2018.html","","無","查詢"
"1582","信錦","111/09/23","14:30","線上法說會","本公司受邀參加&#29319;亞證券舉辦之線上法人說明會，說明本公司之營運概況。","158220220923M001.pdf","158220220923E001.pdf","http://www.syncmold.com.tw/syncmold-2018/item_yearly_2018.html","","無","查詢"
"1583","程泰","111/11/25","14:30","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，說明營運現況及未來展望。","158320221125M001.pdf","158320221125E001.pdf","https://www.goodwaycnc.com/exhtml_goodway/goodway_tw/publication/investor/events/events.htm","","無","查詢"
"1587","吉茂","111/10/05","14:00","國票綜合證券-301多功能會議室(台北市中山區樂群三路128號3樓)","本公司受邀參加國票綜合證券舉辦之法人說明會，報告2022年上半年度公司營運現況暨未來展望","158720221005M001.pdf","158720221005E001.pdf","https://www.cryomaxcooling.com","","無","查詢"
"1589","永冠-KY","111/06/10","15:50","線上法說會","本公司受邀參加中國信託證券舉辦之『中國信託證券2022第二季前瞻論壇』","158920220609M001.pdf","158920220609E001.pdf","http://www.ygget.com/content/tw/491.aspx","","無。","查詢"
"1589","永冠-KY","111/01/07","09:45","台北文創6樓(台北市信義區菸廠路88號6樓)","受邀參加元富證券與證交所合辦之投資論壇「智慧台灣2022」","158920220103M002.pdf","158920220103E002.pdf","http://www.ygget.com/content/tw/491.aspx","","無。","查詢"
"1589","永冠-KY","111/01/04","13:15","線上會議","受邀參加元富證券與證交所合辦之投資論壇「智慧台灣2022」","158920220103M001.pdf","158920220103E001.pdf","http://www.ygget.com/content/tw/491.aspx","","無。","查詢"
"1589","永冠-KY","111/03/23","14:30","德信證券(台北市中正區新生南路一段50號3樓)","本公司受邀參加德信證券舉辦之『法人說明會』","158920220322M001.pdf","158920220322E001.pdf","http://www.ygget.com/content/tw/491.aspx","","無。","查詢"
"1589","永冠-KY","111/06/22","14:00","線上法說會","本公司受邀參加永豐金證券舉辦之『2022 Q2產業投資線上論壇』","158920220621M002.pdf","158920220621E002.pdf","http://www.ygget.com/content/tw/491.aspx","","無。","查詢"
"1589","永冠-KY","111/09/16","10:00","線上法說會","本公司受邀參加台灣董事學會、臺灣證券交易所及安擘諮詢共同舉辦之『2022線上數位引資論壇』","158920220914M001.pdf","158920220914E001.pdf","http://www.ygget.com/content/tw/491.aspx","","無。","查詢"
"1589","永冠-KY","111/09/15","11:00","線上法說會","本公司受邀參加第一金證券舉辦之『線上投資座談會』","158920220914M001.pdf","158920220914E001.pdf","http://www.ygget.com/content/tw/491.aspx","","無。","查詢"
"1590","亞德客-KY","111/06/07","10:00","線上法說會","公司簡介與營運狀況說明","159020220510M002.pdf","159020220510E002.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加大和國泰證券舉辦之線上法說會Industrials Automation&amp;Machinery Tour","查詢"
"1590","亞德客-KY","111/06/09","09:00","線上法說會","公司簡介與營運狀況說明","159020220510M002.pdf","159020220510E002.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","參加香港商野村國際證券舉辦之線上法說會「Investment Forum Asia 2022」。","查詢"
"1590","亞德客-KY","111/06/21","09:00","線上法說會","公司簡介與營運狀況說明","159020220510M002.pdf","159020220510E002.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加瑞銀證券舉辦之線上法說會「Taiwan Virtual Conference 2022」。","查詢"
"1590","亞德客-KY","111/04/27","16:00","線上法說會","公司簡介與營運狀況說明","159020220328M002.pdf","159020220328E002.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加台灣摩根士丹利證券舉辦之線上法說會1Q22 Results English Conference Call","查詢"
"1590","亞德客-KY","111/05/11","09:00","線上法說會","公司簡介與營運狀況說明","159020220510M001.pdf","159020220510E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加香港商麥格理舉辦之線上法說會「DELTAH China Conference 2022」。","查詢"
"1590","亞德客-KY","111/05/18","14:00","線上法說會","公司簡介與營運狀況說明","159020220510M002.pdf","159020220510E002.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加花旗環球證券舉辦之線上法人說明會「Regional Tech Conference 2022」。","查詢"
"1590","亞德客-KY","111/08/03","16:00","線上法說會","公司簡介與營運狀況說明","159020220510M002.pdf","159020220510E002.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加台灣摩根士丹利證券舉辦之線上法說會「2Q22 Results English Webcast」。","查詢"
"1590","亞德客-KY","111/01/06","11:00","台北文創","公司簡介與營運狀況說明","159020211104M001.pdf","159020211104E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加證交所&amp;元富證券辦之「智慧台灣投資論壇 2022」。","查詢"
"1590","亞德客-KY","111/03/29","09:00","線上法說會","公司簡介與營運狀況說明","159020220328M001.pdf","159020220328E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加瑞士信貸銀行舉辦之線上法說會「25th Credit Suisse Asian Investment」。","查詢"
"1590","亞德客-KY","111/04/07","09:00","線上法說會","公司簡介與營運狀況說明","159020220328M002.pdf","159020220328E002.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加證交所&amp;美商高盛舉辦之線上法說會「Taiwan Virtual Corporate Day」。","查詢"
"1590","亞德客-KY","111/03/15","09:00","線上法說會","公司簡介與營運狀況說明","159020211104M001.pdf","159020211104E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加里昂證券舉辦之線上法說會「Taiwan Access Day」。","查詢"
"1590","亞德客-KY","111/03/22","09:00","線上法說會","公司簡介與營運狀況說明","159020211104M001.pdf","159020211104E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加美林證券舉辦線上法說會2022Asia PacificTelecom Media&amp;TechnologyConference","查詢"
"1590","亞德客-KY","111/02/22","09:00","線上法說會","公司簡介與營運狀況說明","159020211104M001.pdf","159020211104E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加摩根大通證券舉辦之線上法說會「Taiwan CEO-CFO Conference 2022」","查詢"
"1590","亞德客-KY","111/02/21","16:00","線上法說會","公司簡介與營運狀況說明","159020211104M001.pdf","159020211104E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加瑞銀證券舉辦之線上法說會「AirTAC 4Q21 Results Conference Call」。","查詢"
"1590","亞德客-KY","111/08/29 至 111/09/03","21:00","波士頓、蒙特利爾、紐約、芝加哥、舊金山","公司簡介與營運狀況說明","159020220819M001.pdf","159020220819E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加大和國泰證券舉辦之海外NDR(Non-Deal Roadshow)。","查詢"
"1590","亞德客-KY","111/12/13","11:10","台北晶華酒店","公司簡介與營運狀況說明","159020221107M006.pdf","159020221107E006.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加永豐金證券舉辦之「2022年第四季投資論壇」。","查詢"
"1590","亞德客-KY","111/09/07","09:00","線上法說會","公司簡介與營運狀況說明","159020220819M001.pdf","159020220819E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加瑞士信貸舉辦之線上法說會23rd Credit Suisse Asian Technology Conference","查詢"
"1590","亞德客-KY","111/09/13","09:00","線上法說會","公司簡介與營運狀況說明","159020220819M001.pdf","159020220819E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加里昂證券舉辦之線上法說會29th Annual Flagship Investors","查詢"
"1590","亞德客-KY","111/09/23","09:00","線上法說會","公司簡介與營運狀況說明","159020220819M001.pdf","159020220819E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加大和國泰證券舉辦之線上法說會「Affin Hwang Taiwan Corporate Day 2022」。","查詢"
"1590","亞德客-KY","111/10/05","09:00","線上法說會","公司簡介與營運狀況說明","159020220819M001.pdf","159020220819E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","參加香港商野村國際證券舉辦之線上法說會「Virtual Taiwan Corporate Day 2022」。","查詢"
"1590","亞德客-KY","111/10/26","16:00","線上法說會","公司簡介與營運狀況說明","159020220819M001.pdf","159020220819E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加瑞銀證券舉辦之線上法說會「3Q22 Results Conference Call」。","查詢"
"1590","亞德客-KY","111/11/08","13:00","臺北香格里拉遠東國際大飯店","公司簡介與營運狀況說明","159020221107M001.pdf","159020221107E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀美商高盛舉辦之法說會「Taiwan Corporate Day」。","查詢"
"1590","亞德客-KY","111/11/09","09:00","線上法說會","公司簡介與營運狀況說明","159020221107M002.pdf","159020221107E002.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加美林證券舉辦線上法說會「2022 China Conference」。","查詢"
"1590","亞德客-KY","111/11/10","10:00","台北君悅酒店","公司簡介與營運狀況說明","159020221107M003.pdf","159020221107E003.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加香港商麥格理舉辦之法說會「Taiwan Corporate Day」。","查詢"
"1590","亞德客-KY","111/11/16 至 111/11/17","09:30","新加坡","公司簡介與營運狀況說明","159020221107M004.pdf","159020221107E004.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加台灣摩根士丹利證券舉辦之法說會「21st Annual Asia Pacific Summit」。","查詢"
"1590","亞德客-KY","111/11/23","09:00","臺北香格里拉遠東國際大飯店","公司簡介與營運狀況說明","159020221107M005.pdf","159020221107E005.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加里昂證券舉辦之法說會「Taiwan Market Mover 2023 Access Day」。","查詢"
"1590","亞德客-KY","111/11/30","09:00","台北W飯店","公司簡介與營運狀況說明","159020221107M006.pdf","159020221107E006.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加花旗環球證券舉辦之法人說明會「Taiwan Corporate Day」。","查詢"
"1597","直得","111/11/29","14:00","線上法人說明會-Webex","受凱基證券股份有限公司邀請舉辦之線上法人說明會。","159720221125M002.pdf","159720221125E002.pdf","http://www.chieftek.com/chinese/INVESTOR%20EVENTS.asp",同步收看網址：:https://hehuani.my.webex.com/hehuani.my-tc/j.php?MTID=m6afb850cb30f4fa957a544573b6d648c ,"無","查詢"
"1598","岱宇","111/04/01","14:00","本公司受邀參加由宏遠證券舉辦之線上法說會","說明本公司之營運概況、財務及業務相關資訊","159820220331M001.pdf","159820220331E001.pdf","https://dyaco.com/zh-hant/investors/investors-news","","無","查詢"
"1598","岱宇","111/05/13","14:00","本公司受邀參加由富邦證券舉辦之線上法說會","說明本公司之營運概況、財務及業務相關資訊","159820220512M001.pdf","159820220512E001.pdf","https://dyaco.com/zh-hant/investors/investors-news","","無","查詢"
"1598","岱宇","111/11/23","14:30","本公司受邀參加由元大證券舉辦之線上法說會","說明本公司之營運概況、財務及業務相關資訊","159820221122M001.pdf","159820221122E001.pdf","https://dyaco.com/zh-hant/investors/investors-news","","完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"1598","岱宇","111/09/07","15:45","本公司受邀參加由元富證券舉辦之線上法說會","說明本公司之營運概況、財務及業務相關資訊","159820220902M001.pdf","159820220902E001.pdf","https://dyaco.com/zh-hant/investors/investors-news","","無","查詢"
"1603","華電","111/12/02","14:30","日盛證券股份有限公司(台北市南京東路二段85號8樓8002室)","(1)經營概況 (2)財務資訊 (3)經營理念與展望","160320221201M001.pptx","160320221201E001.pptx","https://www.cwcowin.com.tw",法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/3F0811263645-1DFFFDF8-721C-11ED-A411/?categoryId=101 ,"無","查詢"
"1604","聲寶","111/09/13","14:30","台灣證券交易所1樓資訊展示中心","說明111年度第二季營運結果","160420220913M001.pdf","160420220913E001.pdf","https://www.sampo.com.tw/aboutlist.aspx?q=11",同步收看網址：:https://webpro.twse.com.tw/WebPortal/?liveChannelId=1 法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/?categoryId=101 ,"14時~14時30分報到；14時30分開始","查詢"
"1605","華新","111/02/22","16:00","線上法說會","本公司受邀參加國泰證券所舉辦之&quot;110年第四季線上法人說明會&quot;，說明本公司財務及業務相關資訊。","160520220222M001.pdf","160520220222E001.pdf","https://www.walsin.com/investors/investor-conference/#pills-investor-conference","","無","查詢"
"1605","華新","111/05/06","16:00","線上法說會","本公司受邀參加國泰證券所舉辦之&quot;111年第一季線上法人說明會&quot;，說明本公司財務及業務相關資訊。","160520220506M001.pdf","160520220506E001.pdf","https://www.walsin.com/investors/investor-conference/#pills-investor-conference","","無","查詢"
"1605","華新","111/08/05","16:00","線上法說會","本公司受邀參加國泰證券所舉辦之&quot;111年第二季線上法人說明會&quot;說明本公司財務及業務相關資訊。","160520220805M001.pdf","160520220805E001.pdf","https://www.walsin.com/investors/investor-conference/#pills-investor-conference","","無","查詢"
"1605","華新","111/11/04","16:00","線上法說會","本公司自辦法人說明會說明111年度第三季財務報告相關資訊","160520221104M001.pdf","160520221104E001.pdf","https://www.walsin.com/investors/investor-conference/#pills-investor-conference",:未輸 法說會影音連結資訊:https://drive.google.com/file/d/1sIgnzMVXIeKeNep_gyt99dIUuw1NK1Yz/view?usp=share_link ,"無","查詢"
"1608","華榮","111/11/10","14:30","高雄市仁武區高楠公路30號(本公司高楠工廠2樓會議室)","公開說明111年前三季營運狀況","160820221109M001.pdf","160820221109E001.pdf","http://www.hegroup.com.tw/index.php?option=module&amp;lang=cht&amp;task=pageinfo&amp;id=230&amp;index=1",法說會影音連結資訊:https://www.youtube.com/watch?v=_N7njJ6_XxU ,"無","查詢"
"1609","大亞","111/05/24","14:10","台北市信義區信義路5段7號 (101大樓)","本公司受邀參加-證交所2022年「基礎建設」主題式業績發表會","160920220524M001.pptx","160920220524E001.pptx","https://www.taya.com.tw/msg/message-%E6%B3%95%E4%BA%BA%E8%AA%AA%E6%98%8E%E6%9C%83-122.html",同步收看網址：:https://webpro.twse.com.tw/WebPortal/vod/101/?categoryId=101 ,"無","查詢"
"1609","大亞","111/09/06","14:00","採線上法人說明會形式進行。","本公司受邀參加凱基證券舉辦之「線上法人說明會」，向投資人說明本公司營運狀況等。","160920220906M001.pptx","160920220906E001.pptx","https://www.taya.com.tw/msg/message-%E6%B3%95%E4%BA%BA%E8%AA%AA%E6%98%8E%E6%9C%83-122.html",法說會影音連結資訊:https://www.taya.com.tw/msg/msg528.html ,"無","查詢"
"1611","中電","111/06/15","14:30","臺灣證券交易所1樓資訊展示中心(台北市信義路五段7號)","營運報告","161120220614M001.pdf","161120220614E001.pdf","http://www.chinaelectric.com.tw/investor9.php",同步收看網址：:https://webpro.twse.com.tw/webportal/vod/101/9913876F2E17-38AA492A-EC77-11EC-8D93/?categoryId=101 法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/9913876F2E17-38AA492A-EC77-11EC-8D93/?categoryId=101 ,"無","查詢"
"1611","中電","111/11/24","16:00","臺灣證券交易所1樓資訊展示中心(台北市信義路五段7號)","營運報告","161120221123M001.pdf","161120221123E001.pdf","http://www.chinaelectric.com.tw/investor9.php",同步收看網址：:https://webpro.twse.com.tw/webportal/vod/101/?categoryId=101 法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/2182451A5070-FA40E586-6BD0-11ED-8D56/?categoryId=101 ,"無","查詢"
"1612","宏泰","111/12/02","14:30","福邦證券總公司(台北市忠孝西路一段6號7樓)","本公司受邀參加福邦證券舉辦之法人說明會，說明本公司之營運、財務及業務概況。","161220221201M001.pdf","161220221201E001.pdf","","","無","查詢"
"1614","三洋電","111/07/01","14:30","台灣證券交易所1樓資訊展示中心","公司營運及資產運用現況說明","161420220629M001.pdf","161420220629E001.pdf","http://www.sanyo.com.tw",法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/9913876F2E17-CE7A1B9B-F90E-11EC-8D93/?categoryId=101 ,"相關法人說明會資訊請至公開資訊觀測站查閱","查詢"
"1615","大山","111/12/27","14:30","本公司會議室(雲林縣斗六市西平路369號)","本公司簡介及111年前三季財務業務","161520221223M001.ppt","161520221223E001.ppt","http://www.dahsan.com.tw",法說會影音連結資訊:https://youtu.be/iUyWrJHNdYI ,"111年度法人說明會影音資訊將於會後上傳","查詢"
"1616","億泰","111/12/20","13:30","台北市中正區仁愛路二段91巷1號1樓(本公司會議室)","111年度法人說明會","161620221220M001.ppt","161620221220E001.ppt","http://www.evertop.com",法說會影音連結資訊:https://www.youtube.com/watch?v=VPRmfQfZm3w&feature=youtu.be ,"111年度法人說明會影音連結將於會後上傳","查詢"
"1617","榮星","111/11/30","14:00","高雄市前鎮區中山二路2號九樓之一","本公司受邀參加台新證券舉辦之聯合法人說明會，針對本公司111年前三季財務及營運概況等相關資訊做說明。","161720221128M001.pdf","161720221128E001.pdf","http://www.jswire.com.tw","","會議簡報依規定公佈於「公開資訊觀測站」。","查詢"
"1618","合機","111/11/28","14:00","本公司觀音二廠。(桃園巿觀音區觀音工業區經建5路32號)","本公司簡介及財務、業務、營運概況說明。","161820221128M001.pdf","161820221128E001.pdf","https://www.hold-key.com.tw/invest_holdkey_06.html",法說會影音連結資訊:https://www.youtube.com/watch?v=-7AEUcV6Tus ,"無。","查詢"
"1626","艾美特-KY","111/08/09","14:30","線上法人說明會","本公司受邀參加凱基證券股份有限公司舉辦線上法人說明會，說明本公司財務營運概況。","162620220808M001.pdf","162620220808E001.pdf","http://www.airmate-china.com","","無","查詢"
"1626","艾美特-KY","111/12/27","14:30","線上法人說明會","本公司受邀參加凱基證券股份有限公司舉辦線上法人說明會，說明本公司財務營運概況。","162620221226M001.pdf","162620221226E001.pdf","ttp://www.airmate-china.com","","無","查詢"
"1702","南僑","111/06/22","14:00","華南永昌證券(台北市民生東路四段54號4樓會議室)","本公司受邀參加華南永昌證券舉辦之法人說明會，會中就本公司2022年第一季營運狀況及未來業務展望向投資法人說明。","170220220622M001.pdf","170220220622E001.PDF","http://www.namchow.com.tw/page/main_page/investor_relations/11/index.html",同步收看網址：:https://huanan.my.webex.com/huanan.my-tc/j.php?MTID=m629f45ca18efdb94fcc1e45936812acc ,"本次法說會將以線上及實體形式同時進行","查詢"
"1702","南僑","111/10/13","15:45","台北文創-台北市信義區菸廠路88號6樓","本公司受邀參加元富證券舉辦之法人說明會，會中就本公司2022年第二季營運狀況及未來業務展望向投資法人說明。","170220221013M001.pdf","170220221013E001.pdf","http://www.namchow.com.tw/page/main_page/investor_relations/11/index.html","","本次法說會將以線上及實體形式同時進行","查詢"
"1707","葡萄王","111/02/17","14:30","線上法說會","本公司受邀參加富邦證券舉辦之線上法說會","170720220216M001.pdf","170720220216E001.pdf","https://www.grapeking.com.tw","","無","查詢"
"1707","葡萄王","111/04/14 至 111/04/22","09:00","線上法說會","本公司受邀參加由臺灣證券交易所及寬量國際共同主辦之線上法說會「11th Taiwan CEO Week」","170720220413M001.pdf","170720220413E001.pdf","https://www.grapeking.com.tw","","無","查詢"
"1707","葡萄王","111/09/15 至 111/09/16","13:00","線上法說會","本公司受邀參加由台灣董事學會、臺灣證券交易所及安擘諮詢共同主辦之線上法說會「2022 BIC Online Investment Forum」","170720220914M001.pdf","170720220914E001.pdf","https://www.grapeking.com.tw","","無","查詢"
"1707","葡萄王","111/09/19 至 111/09/30","09:00","線上法說會","本公司受邀參加臺灣證券交易所及寬量國際共同主辦之線上法說會「12th Taiwan CEO Week」","170720220916M001.pdf","170720220916E001.pdf","https://www.grapeking.com.tw/","","無","查詢"
"1707","葡萄王","111/11/30","14:00","線上法說會","本公司受邀參加安擘諮詢主辦之線上法人座談會","170720221129M001.pdf","170720221129E001.pdf","https://www.grapeking.com.tw/","","無","查詢"
