"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"2301","光寶科","113/09/05","15:00","Shangri-La Taipei Hotel","富邦證券舉辦之「Fubon/Jefferies Q324 Techknowledge Tech Trip」","230120240731M001.pdf","230120240731E001.pdf","","","無","查詢"
"2301","光寶科","113/09/24","10:00","W Hotel Taipei","UBS舉辦之「UBS Taiwan Summit 2024」","230120240731M001.pdf","230120240731E001.pdf","","","無","查詢"
"2301","光寶科","113/08/22","15:30","台北101","永豐金證券/台灣證交所舉辦之「2024年證交所AI主題式業績發表會」","230120240731M001.pdf","230120240731E001.pdf","",法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/3DA1BDDEDEF7-95D983E7-605D-11EF-BF7B/?categoryId=101 ,"無","查詢"
"2301","光寶科","113/05/06 至 113/05/10","09:00","新加坡及香港","本公司受國泰證券邀請，參加其舉辦之海外路演(Non-deal
roadshow, NDR)，報告公司簡介與營運現況。5/6~5/8於新加坡舉&#12175;，5/9~5/10於香港舉&#12175;。","230120240430M002.pdf","230120240430E002.pdf","",法說會影音連結資訊:未輸 ,"無","查詢"
"2301","光寶科","113/10/30","14:00","本公司(臺北市內湖區瑞光路392號1樓國際會議廳)","本公司113年第3季財務業務情形。","230120241030M001.pdf","230120241030E001.pdf","https://www.liteon.com/zh-tw",法說會影音連結資訊:https://reurl.cc/eyroER ,"本次法說會為實體會議，不另外進&#12175;線上直播。","查詢"
"2301","光寶科","113/11/13","14:00","台北香格里拉遠東大酒店","受邀參加CLSA舉辦之「CLST Taiwan Market Mover 2025 Access Day」","230120241030M001.pdf","230120241030E001.pdf","https://www.liteon.com/zh-tw","","無","查詢"
"2301","光寶科","113/11/26 至 113/11/27","09:00","Shangri-la Hong Kong","受邀參加BofA舉辦之「BofA 2024 Asia Internet &amp; AI Conference」","230120241030M001.pdf","230120241030E001.pdf","https://www.liteon.com/zh-tw","","無","查詢"
"2301","光寶科","113/11/20 至 113/11/21","09:00","新加坡文華東方酒店","Morgan Stanley舉辦之「Morgan Stanley Twenty-Third Annual Asia Pacific Summit」","230120241030M001.pdf","230120241030E001.pdf","https://www.liteon.com/zh-tw","","無","查詢"
"2302","麗正","113/11/15","14:00","國票綜合證券股份有限公司 (台北市松山區南京東路五段188號15樓會議室)","本公司受邀參加國票證券舉辦之法人說明會，會中說明本公司之營運成效及未來展望。","230220241114M001.pdf","230220241114E001.pdf","",中文影音檔網址:2302_8_20241115_ch.MP4 ,"無","查詢"
"2303","聯電","113/02/19","09:00","台北君悅酒店","本公司受邀參加摩根大通證券舉辦之法人說明會「Taiwan CEO-CFO Conference 2024」。","230320240131M001.pdf","230320240131E001.pdf","http://www.umc.com",法說會影音連結資訊:https://www.umc.com/upload/media/08_Investors/Financials/Participation/GMTRecording.mp4 ,"無","查詢"
"2303","聯電","113/01/31","17:00","線上法說會","本公司2023年第四季財務暨營運報告。","230320240131M001.pdf","230320240131E001.pdf","http://www.umc.com",法說會影音連結資訊:https://www.umc.com/zh-TW/Download/quarterly_results/QuarterlyResultsDetail/2023/2023Q4 ,"無","查詢"
"2303","聯電","113/07/31","17:00","線上法說會","本公司2024年第二季財務暨營運報告。","230320240731M001.pdf","230320240731E001.pdf","http://www.umc.com",法說會影音連結資訊:https://www.umc.com/zh-TW/Download/quarterly_results/QuarterlyResultsDetail/2024/2024Q2 ,"無","查詢"
"2303","聯電","113/03/04","10:00","台北W飯店","本公司受邀參加花旗證券舉辦之法人說明會「2024 Taiwan Corporate Day」。","230320240131M001.pdf","230320240131E001.pdf","http://www.umc.com","","無","查詢"
"2303","聯電","113/11/25 至 113/11/26","09:00","台北遠東香格里拉飯店","本公司受邀參加花旗證券舉辦之法人說明會「2024 Taiwan Corporate Day」。","230320241030M001.pdf","230320241030E001.pdf","http://www.umc.com","","無","查詢"
"2303","聯電","113/05/23 至 113/05/24","09:00","電話會議","本公司受邀參加CGS-CIMB證券舉辦之法人說明會「EV and Tech Virtual Conference 2024」。","230320240424M001.pdf","230320240424E001.pdf","http://www.umc.com","","無","查詢"
"2303","聯電","113/03/19 至 113/03/20","14:00","台北君悅酒店","本公司受邀參加美銀證券舉辦之法人說明會「2024 APAC TMT Conference」。","230320240131M001.pdf","230320240131E001.pdf","http://www.umc.com","","無","查詢"
"2303","聯電","113/06/06 至 113/06/07","14:00","台北W飯店","本公司受邀參加花旗證券舉辦之法人說明會「2024 Taiwan Conference」。","230320240424M001.pdf","230320240424E001.pdf","http://www.umc.com","","無","查詢"
"2303","聯電","113/04/24","17:00","線上法說會","本公司2024年第一季財務暨營運報告。","230320240424M001.pdf","230320240424E001.pdf","http://www.umc.com",法說會影音連結資訊:https://www.umc.com/zh-TW/Download/quarterly_results/QuarterlyResultsDetail/2024/2024Q1 ,"無","查詢"
"2303","聯電","113/09/04","09:00","台北君悅酒店","本公司受邀參加高盛證券舉辦之法人說明會「Taiwan Corporate Day 2024」。","230320240731M001.pdf","230320240731E001.pdf","http://www.umc.com","","無","查詢"
"2303","聯電","113/09/23 至 113/09/24","09:00","台北W飯店","本公司受邀參加瑞銀證券舉辦之法人說明會「Taiwan Summit 2024」。","230320240731M001.pdf","230320240731E001.pdf","http://www.umc.com","","無","查詢"
"2303","聯電","113/10/30","17:00","線上法說會","本公司2024年第三季財務暨營運報告。","230320241030M001.pdf","230320241030E001.pdf","http://www.umc.com",法說會影音連結資訊:https://www.umc.com/zh-TW/Download/quarterly_results/QuarterlyResultsDetail/2024/2024Q3 ,"無","查詢"
"2305","全友","113/12/20","14:00","新竹市科學園區工業東三路6號本公司會議室","公司營運狀況及財務報告","230520241220M001.pdf","230520241220E001.pdf","https://microtek.com/tw/news/detail/26",法說會影音連結資訊:https://microtek.com/tw/news/detail/26 ,"無","查詢"
"2308","台達電","113/03/01","15:00","台達電子瑞光大樓","本公司召開法人說明會說明112年第4季財務報告相關資訊","230820240301M001.pdf","230820240301E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting",中文影音檔網址:2308_383_20240301_ch.mp4 英文影音檔網址:2308_383_20240301_en.mp4 ,"無","查詢"
"2308","台達電","113/01/15 至 113/01/16","09:00","吉隆坡","本公司受大和國泰證券邀請，將於上述時間地點，向法人投資者說明本公司112年第3季之財務報告相關資訊。","230820231101M001.pdf","230820231101E001.pdf","https://www.deltaww.com/zh-TW/investors/analystMeeting","","無","查詢"
"2308","台達電","113/05/02","15:00","台達電子瑞光大樓","本公司召開法人說明會說明113年第1季財務報告相關資訊","230820240502M001.pdf","230820240502E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting",同步收看網址：:https://www.deltaww.com/zh-TW/inVestors/analystMeeting 法說會影音連結資訊:https://www.deltaww.com/zh-TW/inVestors/analystMeeting ,"無","查詢"
"2308","台達電","113/08/01","15:00","台達電子瑞光大樓","本公司召開法人說明會說明113年第2季財務報告相關資訊","230820240801M001.pdf","230820240801E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting",同步收看網址：:https://www.deltaww.com/zh-TW/inVestors/analystMeeting 法說會影音連結資訊:https://www.deltaww.com/zh-TW/inVestors/analystMeeting ,"無","查詢"
"2308","台達電","113/05/09 至 113/05/10","13:00","首爾","本公司受三星證券邀請，將於上述時間地點，向法人投資者說明本公司113年第1季之財務報告相關資訊。","230820240502M001.pdf","230820240502E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/05/13 至 113/05/14","09:00","香港","本公司受麥格理證券邀請，將於上述時間地點，向法人投資者說明本公司113年第1季之財務報告相關資訊。","230820240502M001.pdf","230820240502E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/05/20 至 113/05/22","21:00","紐約","本公司受大和國泰證券邀請，將於上述時間地點，向法人投資者說明本公司113年第1季之財務報告相關資訊。","230820240502M001.pdf","230820240502E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/11/18","15:00","君悅飯店","本公司受麥格理證券邀請，將於上述時間地點，向法人投資者說明本公司113年第3季之財務報告相關資訊。","230820241030M001.pdf","230820241030E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/11/20 至 113/11/21","09:00","新加坡","本公司受摩根史丹利證券邀請，將於上述時間地點，向法人投資者說明本公司113年第3季之財務報告相關資訊。","230820241030M001.pdf","230820241030E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/12/02","11:00","遠企飯店","本公司受Jefferies/富邦證券邀請，將於上述時間地點，向法人投資者說明本公司113年第3季之財務報告相關資訊。","230820241030M001.pdf","230820241030E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/11/12","13:00","遠企飯店","本公司受里昂證券邀請，將於上述時間地點，向法人投資者說明本公司113年第3季之財務報告相關資訊。","230820241030M001.pdf","230820241030E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/12/06","09:30","台北W飯店","本公司受中國信託證券邀請，將於上述時間地點，向法人投資者說明本公司113年第3季之財務報告相關資訊。","230820241030M001.pdf","230820241030E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/12/06","14:30","遠企飯店","本公司受國泰證券邀請，將於上述時間地點，向法人投資者說明本公司113年第3季之財務報告相關資訊。","230820241030M001.pdf","230820241030E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/12/09 至 113/12/10","13:00","香港","本公司受野村證券邀請，將於上述時間地點，向法人投資者說明本公司113年第3季之財務報告相關資訊。","230820241030M001.pdf","230820241030E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/12/12","14:30","喜來登飯店","本公司受第一金證券邀請，將於上述時間地點，向法人投資者說明本公司113年第3季之財務報告相關資訊。","230820241030M001.pdf","230820241030E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting",中文影音檔網址:2308_416_20241212_ch.MP4 ,"無","查詢"
"2308","台達電","113/03/06 至 113/03/08","08:00","東京","本公司受大和國泰證券邀請，將於上述時間地點，向法人投資者說明本公司112年第4季之財務報告相關資訊。","230820240301M001.pdf","230820240301E001.pdf","https://www.deltaww.com/zh-TW/investors/analystMeeting","","無","查詢"
"2308","台達電","113/03/15","09:30","台北茹曦","本公司受國泰證券邀請，將於上述時間地點，向法人投資者說明本公司112年第4季之財務報告相關資訊。","230820240301M001.pdf","230820240301E001.pdf","https://www.deltaww.com/zh-TW/investors/analystMeeting","","無","查詢"
"2308","台達電","113/03/19 至 113/03/20","09:00","台北君悅","本公司受美銀證券邀請，將於上述時間地點，向法人投資者說明本公司112年第4季之財務報告相關資訊。","230820240301M001.pdf","230820240301E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/04/09 至 113/04/10","13:00","香港","本公司受匯豐證券邀請，將於上述時間地點，向法人投資者說明本公司112年第4季之財務報告相關資訊。","230820240301M001.pdf","230820240301E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/06/12","15:00","台北遠東飯店","本公司受富邦與Jefferies證券邀請，將於上述時間地點，向法人投資者說明本公司113年第1季之財務報告相關資訊。","230820240502M001.pdf","230820240502E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/06/14","15:00","國票證券辦公室","本公司受國票證券邀請，將於上述時間地點，向法人投資者說明本公司113年第1季之財務報告相關資訊。","230820240502M001.pdf","230820240502E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/05/31","10:00","台北茹曦酒店","本公司受華南永昌證券邀請，將於上述時間地點，向法人投資者說明本公司113年第1季之財務報告相關資訊。","230820240502M001.pdf","230820240502E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/06/03","10:00","台北101","本公司受摩根史丹利證券邀請，將於上述時間地點，向法人投資者說明本公司113年第1季之財務報告相關資訊。","230820240502M001.pdf","230820240502E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/06/04","09:00","台北君悅","本公司受匯豐證券邀請，將於上述時間地點，向法人投資者說明本公司113年第1季之財務報告相關資訊。","230820240502M001.pdf","230820240502E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/06/07","09:00","台北W Hotel","本公司受花旗證券邀請，將於上述時間地點，向法人投資者說明本公司113年第1季之財務報告相關資訊。","230820240502M001.pdf","230820240502E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/08/20","09:00","台北W飯店","本公司受野村證券邀請，將於上述時間地點，向法人投資者說明本公司113年第2季之財務報告相關資訊。","230820240801M001.pdf","230820240801E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/08/20","10:30","台北101","本公司受美林證券邀請，將於上述時間地點，向法人投資者說明本公司113年第2季之財務報告相關資訊。","230820240801M001.pdf","230820240801E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/09/25","14:00","台北101","本公司受美林證券邀請，將於上述時間地點，向法人投資者說明本公司113年第2季之財務報告相關資訊。","230820240801M001.pdf","230820240801E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/10/15","15:00","國票證券辦公室","本公司受國票證券邀請，將於上述時間地點，向法人投資者說明本公司113年第2季之財務報告相關資訊。","230820240801M001.pdf","230820240801E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/10/30","15:00","台達電子瑞光大樓","本公司召開法人說明會說明113年第3季財務報告相關資訊","230820241030M001.pdf","230820241030E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting",同步收看網址：:https://www.deltaww.com/zh-TW/inVestors/analystMeeting 法說會影音連結資訊:https://www.deltaww.com/zh-TW/inVestors/analystMeeting ,"無","查詢"
"2308","台達電","113/08/26","09:00","寒舍艾美","本公司受摩根大通證券邀請，將於上述時間地點，向法人投資者說明本公司113年第2季之財務報告相關資訊。","230820240801M001.pdf","230820240801E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/09/04 至 113/09/06","21:00","紐約","本公司受花旗證券邀請，將於上述時間地點，向法人投資者說明本公司113年第2季之財務報告相關資訊。","230820240801M001.pdf","230820240801E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2308","台達電","113/09/24","09:00","台北W飯店","本公司受瑞銀證券邀請，將於上述時間地點，向法人投資者說明本公司113年第2季之財務報告相關資訊。","230820240801M001.pdf","230820240801E001.pdf","https://www.deltaww.com/zh-TW/inVestors/analystMeeting","","無","查詢"
"2312","金寶","113/03/15","14:00","Webex線上會議","本公司受邀參加群益金鼎證券舉辦之法人說明會，說明公司營運展望。","231220240315M001.pdf","231220240315E001.pdf","https://www.kinpo.com.tw/zh-TW/investor/financials/",中文影音檔網址:2312_10_20240315_ch.mp4 ,"無","查詢"
"2312","金寶","113/11/29","15:00","金寶營運總部一樓101會議室（新北市深坑區北深路三段147號）","本公司第三季財務、永續成果報告及營運展望說明。","231220241129M001.pdf","231220241129E001.pdf","https://www.kinpo.com.tw/zh-TW/investor/financials/",中文影音檔網址:2312_13_20241129_ch.mp4 ,"無","查詢"
"2312","金寶","113/07/05","14:00","Webex線上會議","受邀參加華南永昌證券舉辦之法人說明會，說明公司營運展望。","231220240705M001.pdf","231220240705E001.pdf","https://www.kinpo.com.tw/zh-TW/investor/financials/","","無","查詢"
"2312","金寶","113/09/27","14:00","Webex線上會議","受邀參加中國信託證券舉辦之法人座談會，說明公司營運展望。","231220240927M001.pdf","231220240927E001.pdf","https://www.kinpo.com.tw/zh-TW/investor/financials/",中文影音檔網址:2312_12_20240927_ch.mp4 ,"無","查詢"
"2313","華通","113/05/23","14:30","台北君悅酒店3樓(台北市信義區松壽路2號3樓)","富邦證券舉辦之法人說明會","231320240523M001.pdf","231320240523E001.pdf","https://www.compeq.com.tw/accomplishments01_4_2.php",中文影音檔網址:2313_26_20240523_ch.mp4 英文影音檔網址:2313_26_20240523_en.mp4 ,"無","查詢"
"2313","華通","113/03/08","14:00","台北市君悅酒店(台北市信義區松壽路2號)","統一證券舉辦之法人說明會","231320240308M001.pdf","231320240308E001.pdf","https://www.compeq.com.tw/accomplishments01_4_2.php",中文影音檔網址:2313_25_20240308_ch.mp4 英文影音檔網址:2313_25_20240308_en.mp4 ,"無","查詢"
"2313","華通","113/12/06","14:00","台北市君悅酒店(台北市信義區松壽路2號)","統一證券舉辦之法人說明會","231320241206M001.pdf","231320241206E001.pdf","https://www.compeq.com.tw/accomplishments01_4_2.php","","無","查詢"
"2313","華通","113/08/30","13:30","台北寒舍艾麗酒店（台北市信義區松高路18號5樓）","中國信託證券舉辦之第三季前瞻論壇","231320240830M001.pdf","231320240830E001.pdf","https://www.compeq.com.tw/accomplishments01_4_2.php","","無","查詢"
"2314","台揚","113/08/27","14:30","華南永昌總公司(台北市民生東路四段54號)","本公司受邀參加華南永昌證券舉辦之法人說明會，就本公司已公開發布之財務數據、業務狀況等相關資訊說明","231420240827M001.pdf","231420240827E001.pdf","https://www.mtigroup.com/zh-tw/investor/conference",中文影音檔網址:2314_36_20240827_ch.mp4 ,"無","查詢"
"2314","台揚","113/12/27","14:00","台北市中山區南京東路三段219號4樓(408教室)","本公司受邀參加元大證券舉辦之法人說明會，就本公司已公開發布之財務數據、業務狀況等相關資訊說明。","231420241227M001.pdf","231420241227E001.pdf","https://www.mtigroup.com/zh-tw/investor/conference",中文影音檔網址:2314_37_20241227_ch.mp3 英文影音檔網址:2314_37_20241227_en.mp3 ,"無","查詢"
"2316","楠梓電","113/12/12","14:00","統一綜合證券股份有限公司(線上法說會)","本公司受邀參加統一綜合證券所舉辦之線上法說會","231620241212M001.pdf","231620241212E001.pdf","https://www.wus.com.tw/index.php/zh-tw/2017-10-17-07-23-12#%E6%B4%BB%E5%8B%95%E8%B3%87%E8%A8%8A",法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/C14A972E7450-9EA1474D-B862-11EF-AABC/?categoryId=101 ,"報名請洽統一證券 郭小姐 (02)2747-8266#3784","查詢"
"2317","鴻海","113/02/19","10:00","台北君悅酒店 (110 台北市信義區松壽路2號)","本公司受邀參加J.P. Morgan 舉辦之Taiwan CEO-CFO Conference 2024，說明本公司營運概況","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","113/02/21","15:00","電話會議","本公司受邀參加第一金證券舉辦之線上座談會，說明本公司營運概況","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","113/01/09","09:00","電話會議","本公司受邀參加Silver Point Advisors 舉辦之線上座談會，說明本公司營運概況。","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","113/01/29","16:00","電話會議","本公司受邀參加美國銀行舉辦之線上座談會，說明本公司營運概況","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","113/01/24","14:00","電話會議","本公司受邀參加台新證券舉辦之線上座談會，說明本公司營運概況。","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","113/04/30","15:00","電話會議","本公司受邀參加國泰證券舉辦之線上座談會，說明本公司營運概況。","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/07/16","15:00","電話會議","本公司受邀參加三星證券舉辦之線上座談會，說明本公司營運概況。","231720240514M001.pdf","231720240514E001.pdf","","","無","查詢"
"2317","鴻海","113/07/19","09:30","114 台北市內湖區基湖路32號","本公司受邀參加富邦/Jefferies證券舉辦之法人交流會，說明本公司營運概況。","231720240514M001.pdf","231720240514E001.pdf","","","無","查詢"
"2317","鴻海","113/04/23","09:00","電話會議","本公司受邀參加J.P. Morgan 舉辦之線上座談會，說明本公司營運概況。","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/10/02","16:00","電話會議","受凱基證券邀請參加投資人會議，說明本公司營運概況","231720240814M001.pdf","231720240814E001.pdf","","","無","查詢"
"2317","鴻海","113/05/14","15:00","電話會議","本公司下午3 點00 分召開中文線上法人說明會。
線上加入： 
https://fxn-event.webex.com/fxn-event-tc/j.php?MTID=m39cf398edd5a7b3281196320420d94ff
活動號：2512 645 7428
活動密碼：0514","231720240514M001.pdf","231720240514E001.pdf","https://www.honhai.com/zh-tw/investor-relations/investor-relations-activities/investor-conference",法說會影音連結資訊:https://www.youtube.com/watch?v=pdZRzJ-6waY ,"相關資訊請洽黃奕誠先生，電話02-2268-3466#510-10004","查詢"
"2317","鴻海","113/04/16","09:00","電話會議","本公司受邀參加瑞銀證券舉辦之線上座談會，說明本公司 ESG 進展與展望","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/04/17 至 113/04/18","14:30","新加坡","本公司受凱基證券邀請參加海外投資人會議，說明本公司營運概況","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/04/19","09:00","新加坡","本公司受臺灣證券交易所邀請參加臺星AI 與科技論壇，說明本公司營運概況","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/01/18","09:00","電話會議","本公司受邀參加Macquarie Securities 舉辦之線上座談會，說明本公司營運概況。","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","113/11/15","09:00","電話會議","受凱基證券邀請參加投資人會議，說明本公司營運概況","231720241114M001.pdf","231720241114E001.pdf","",英文影音檔網址:2317_327_20241115_en.mp4 ,"無","查詢"
"2317","鴻海","113/03/14","15:00","線上法人說明會","本公司下午3 點00 分召開中文線上法人說明會。
線上加入：
https://fxn-event.webex.com/fxn-eventtc/
j.php?MTID=m5d2f4a00c72df0e3ad9570a03b85a8bf
活動號：2519 535 5248
活動密碼：0314","231720240314M001.pdf","231720240314E001.pdf","https://www.honhai.com/zh-tw/investor-relations/investor-relations-activities/investorconference",法說會影音連結資訊:https://youtu.be/cNsQ_3Yu86Q ,"相關資訊請洽黃奕誠先生，電話02-2268-3466#510-10004","查詢"
"2317","鴻海","113/03/06 至 113/03/08","11:30","The Prince Park Tower Tokyo (4-8-1 Shibakoen
Minato, Tokyo 105-8563 Japan)","本公司受邀參加Daiwa 舉辦之Daiwa Investment Conference Tokyo 2024，說明本公司營運概況。","231720231114M001.pdf","231720231114E001.pdf","","","無","查詢"
"2317","鴻海","113/11/18 至 113/11/21","14:00","香港、新加坡","113年11月18-19日受J.P. Morgan邀請參加12th Global TMT Conference in Asia，說明本公司營運概況。
113年11月20-21日受Morgan Stanley 邀請參加Twenty-Third Annual Asia Pacific Summit，說明本公司營運概況","231720241114M001.pdf","231720241114E001.pdf","","","無","查詢"
"2317","鴻海","113/06/12","16:30","台北遠企飯店(106 台北市敦化南路二段201
號)","本公司受邀參加富邦與Jefferies證券舉辦之Q2 Tech Trip，說明本公司營運概況。","231720240514M001.pdf","231720240514E001.pdf","","","無","查詢"
"2317","鴻海","113/06/14","10:00","國立政治大學公共行政及企業管理教育中心
(台北市大安區金華街187 號)","本公司受邀參加福邦證券舉辦之鴻海暨轉投資企業主題系列座談，說明本公司營運概況。","231720240514M001.pdf","231720240514E001.pdf","","","無","查詢"
"2317","鴻海","113/05/15","16:00","電話會議","受邀參加永豐證券與台灣證券交易所合辦之SinoPac x TWSE TW Corporate Day 2024 英文線上引資論壇，說明本公司營運概況。","231720240514M001.pdf","231720240514E001.pdf","","","無","查詢"
"2317","鴻海","113/03/15","09:00","電話會議","本公司受邀參加花旗證券舉辦之4Q23 Post-Results Conference Call，說明本公司營運概況。","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/03/15","17:00","電話會議","本公司受邀參加UBS 證券舉辦之4Q23 Post-Results Conference Call，說明本公司 營運概況。","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/05/15","09:00","電話會議","本公司受邀參加野村證券舉辦之1Q24 Post-Results Conference Call，說明本公司營運概況。","231720240514M001.pdf","231720240514E001.pdf","","","無","查詢"
"2317","鴻海","113/06/03","09:00","台北君悅酒店(110 台北市信義區松壽路2號)","本公司受邀參加匯豐證券與台灣證券交易所合辦之 Taiwan Conference 2024，說明本公司營運概況。","231720240514M001.pdf","231720240514E001.pdf","","","無","查詢"
"2317","鴻海","113/06/03","11:00","UBS台北辦公室(台北市信義區松仁路7號5樓)","本公司受邀參加瑞銀證券舉辦之法人交流會，說明本公司營運概況。","231720240514M001.pdf","231720240514E001.pdf","","","無","查詢"
"2317","鴻海","113/11/25 至 113/12/06","15:00","台北遠東香格里拉、台北市內湖區基湖路32號、 W Hotel、台北市重慶南路一段2號","113年11月25日受Citi邀請參加於台北遠東香格里拉舉辦之Citi Taiwan Corporate Day、113年12月2日受富邦邀請參加於台北遠東香格里拉舉辦之投資人會議、113年12月3日受Mizuho邀請參加於台北市內湖區基湖路32號舉辦之投資人會議、113年12月3日受永豐投顧邀請參加於台北市重慶南路一段2號舉辦之ESG議合會議、113年12月6日受中國信託邀請參加於 W Hotel舉辦之投資人會議，說明本公司營運概況。","231720241114M001.pdf","231720241114E001.pdf","","","無","查詢"
"2317","鴻海","113/12/26","14:00","電話會議","113年12月26日受華南永昌證券邀請參加投資人會議，說明本公司營運概況。","231720241114M001.pdf","231720241114E001.pdf","","","無","查詢"
"2317","鴻海","113/11/26 至 113/12/02","10:00","電話會議","113年11月26日受Goldman Sachs邀請參加投資人會議，說明本公司營運概況
113年11月26日受群益邀請參加投資人會議，說明本公司營運概況
113年12月2日受國泰邀請參加投資人會議，說明本公司營運概況","231720241114M001.pdf","231720241114E001.pdf","","","無","查詢"
"2317","鴻海","113/03/15","14:35","台北茹曦酒店2樓
（105020 台北市松山區敦化北路100號）","本公司受邀參加國泰證券舉辦之論壇，說明本公司營運概況。","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/03/20 至 113/03/21","15:00","香港君悅酒店（香港灣仔港灣道 1 號）","本公司受邀參加富邦證券舉辦之Jefferies 5th Asia Forum，說明本公司營運概況。","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/03/18","10:00","電話會議","本公司受邀參加高盛證券舉辦之線上座談會，說明本公司營運概況。","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/03/19","09:00","台北君悅酒店（松壽路2號,信義區,110,TW）","公司受邀參加美銀證券舉辦之2024 APAC TMT Conference，說明本公司營運概況。","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/04/12","10:00","電話會議","本公司受邀參加Silver Points 舉辦之線上座談會，說明本公司營運概況。","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
"2317","鴻海","113/03/26","09:00","電話會議","本公司受邀參加Auerbach Grayson舉辦之線上座談會，說明本公司營運概況。","231720240314M001.pdf","231720240314E001.pdf","","","無","查詢"
