"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"3218","大學光","114/08/14","10:00","線上法說會","說明本公司之營運概況、財務報告等相關資訊。","321820250813M001.pdf","321820250813E001.pdf","https://www.uvb.com.tw/investor/investor_a03_04/","","無","查詢"
"3218","大學光","114/05/26","15:00","台北花園大酒店","說明本公司之營運概況、財務報告等相關資訊。","321820250514M001.pdf","321820250514E001.pdf","https://www.uvb.com.tw/investor/investor_a03_04/",法說會影音連結資訊:https://vimeo.com/1087649494 ,"無","查詢"
"3218","大學光","114/11/13","09:30","線上法說會","說明本公司之營運概況、財務報告等相關資訊。","321820251112M001.pdf","321820251112E001.pdf","https://www.uvb.com.tw/investor/investor_a03_04/","","無","查詢"
"3219","倚強科","114/08/11","14:30","萬豪酒店5樓壽廳（台北市中山區樂群二路199號5樓）","本公司受邀參加由永豐金證券舉辦之法人說明會。","321920250808M001.pdf","321920250808E001.pdf","",中文影音檔網址:3219_6_20250811_ch.mp4 ,"報名&amp;活動諮詢：永豐金證券 鄒小姐 電話: 02-23828166 / joyce.tsou@sinopac.com","查詢"
"3221","台嘉碩","114/11/13","14:30","線上法說會","本公司受邀參加凱基證券所舉辦之線上法人說明會","322120251113M001.pdf","322120251113E001.pdf","",中文影音檔網址:3221_22_20251113_ch.mp4 ,"無","查詢"
"3221","台嘉碩","114/03/13","14:30","線上法說會","本公司受邀參加凱基證券所舉辦之線上法人說明會","322120250313M001.pdf","322120250313E001.pdf","",法說會影音連結資訊:未輸 ,"無","查詢"
"3221","台嘉碩","114/08/07","14:30","線上法說會","本公司受邀參加凱基證券所舉辦之線上法人說明會","322120250807M002.pdf","322120250807E002.pdf","",中文影音檔網址:3221_21_20250807_ch.mp4 ,"無","查詢"
"3221","台嘉碩","114/05/15","14:30","線上法說會","本公司受邀參加凱基證券所舉辦之線上法人說明會","322120250515M001.pdf","322120250515E001.pdf","",中文影音檔網址:3221_20_20250515_ch.mp3 ,"無","查詢"
"3224","三顧","114/12/16","14:00","康和證券B2大會議室(台北市基隆路一段176號B2)","本公司受邀參加康和證券舉辦之法人說明會，報告公司現況及營運展望說明。","322420251216M001.pdf","322420251216E001.pdf","https://www.metatech.com.tw/tw/events/detail/2025121501",法說會影音連結資訊:https://www.youtube.com/watch?v=_pNW7SAgBos ,"無","查詢"
"3226","龍鋒","114/11/28","14:00","線上法說會","受邀參加群益金鼎證券舉辦之法人說明會，說明本公司114年前三季營運概況","322620251128M002.pdf","322620251128E002.pdf","",中文影音檔網址:3226_5_20251128_ch.mp4 ,"會議簡報檔案及影音連結將於法人說明會後揭露於公開資訊觀測站。","查詢"
"3227","原相","114/11/07","14:30","http://www.zucast.com/webcast/ZDvaDJGE","本公司114年第3季財務與業務營運相關資訊報告。","322720251107M001.pdf","322720251107E001.pdf","https://www.pixart.com/investor-events_reports-financial/tw/",中文影音檔網址:3227_92_20251107_ch.mp4 ,"無。","查詢"
"3227","原相","114/08/08","14:30","http://www.zucast.com/webcast/htpsMVtV","本公司114年第2季財務與業務營運相關資訊報告。","322720250808M001.pdf","322720250808E001.pdf","https://www.pixart.com/investor-events_reports-financial/tw/",中文影音檔網址:3227_91_20250808_ch.mp4 ,"無。","查詢"
"3227","原相","114/05/09","14:30","http://www.zucast.com/webcast/I24jTpOr","本公司114年第1季財務與業務營運相關資訊報告。","322720250509M001.pdf","322720250509E001.pdf","https://www.pixart.com/investor-events_reports-conferences/tw/",中文影音檔網址:3227_90_20250509_ch.mp4 ,"無。","查詢"
"3227","原相","114/02/13","14:30","http://www.zucast.com/webcast/9bKBRMM2","本公司113年第4季財務與業務營運相關資訊報告。","322720250213M001.pdf","322720250213E001.pdf","https://www.pixart.com/investor-events_reports-conferences/tw/",法說會影音連結資訊:http://irconference.twse.com.tw/3227_89_20250213_ch.mp4 ,"無。","查詢"
"3228","金麗科","114/12/17","14:30","線上法說會","本公司受邀參加永豐金證券所舉辦之線上法說會","322820251217M001.pdf","322820251217E001.pdf","https://www.rdc.com.tw/tw/investor/information?investor-tab=investorConference",中文影音檔網址:3228_4_20251217_ch.mp4 ,"報名請洽永豐金證券鄒小姐(02)23828166或mail:ECM@sinopac.com","查詢"
"3230","錦明","114/12/22","15:30","線上法說會。","本公司受邀參加元富證券主辦之線上法說會，說明本公司營運現況及未來展望。","323020251222M001.pdf","323020251222E001.pdf","",中文影音檔網址:3230_5_20251222_ch.mp4 ,"無。","查詢"
"3232","昱捷","114/11/20","14:30","台北市敦化南路二段97號11樓
(敦南摩天大廈-元富證券11樓教育訓練室)","本公司受邀參加元富證券舉辦之法人說明會，說明114年第三季營運成果及未來營運展望。","323220251121M001.ppt","323220251121E001.ppt","",中文影音檔網址:3232_2_20251120_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站查閱。","查詢"
"3234","光環","114/12/22","15:00","國票金控大樓301會議室  地址 : 台北市樂群三路128號三樓","本公司受邀參加國票綜合證券舉辦之法人說明會","323420251222M001.pdf","323420251222E001.pdf","https://www.truelight.com.tw/investor-detail/Earnings_Call/",中文影音檔網址:3234_18_20251222_ch.mp4 ,"無","查詢"
"3236","千如","114/12/03","14:00","千如電機工業股份有限公司 楊梅二廠桃園市楊梅區環東路298巷98號","本公司產品概述、財務績效及市場展望與機會","323620251203M001.pdf","323620251203E001.pdf","",中文影音檔網址:3236_5_20251203_ch.mp4 ,"無","查詢"
"3252","海灣","114/12/24","14:30","webex線上會議","受邀參加福邦證券舉辦線上法人說明會，就本公司已公開之財
務業務資訊作說明。","325220251223M001.pdf","325220251223E001.pdf","",中文影音檔網址:3252_3_20251224_ch.mp4 ,"無","查詢"
"3259","鑫創","114/12/24","14:30","線上法說會。","本公司受邀參加群益金鼎證券舉辦之線上法人說明會，說明產業發展及公司經營現況。","325920251224M001.pptx","325920251224E001.pptx","https://www.3system.com.tw/zh-tw/investor/investorReport",中文影音檔網址:3259_22_20251224_ch.mp4 ,"無","查詢"
"3260","威剛","114/05/21","14:30","線上法說會","本公司受邀參加富邦證券舉辦之線上法人說明會，說明營運現況及前景。","326020250520M001.pdf","326020250520E001.pdf","http://www.adata.com",中文影音檔網址:3260_26_20250521_ch.mp4 ,"會議細節請洽富邦證券。","查詢"
"3260","威剛","114/03/18","14:30","線上法說會","本公司受邀參加康和證券舉辦之線上法人說明會，說明營運現況及前景。","326020250317M001.pdf","326020250317E001.pdf","http://www.adata.com",法說會影音連結資訊:https://youtu.be/Gf7PSMcOUc4?si=f-rCMoDVV54sxBAA ,"會議細節請洽康和綜合證券。","查詢"
"3260","威剛","114/11/18","14:30","線上法說會","本公司受邀參加合作金庫證券舉辦之線上法人說明會，說明營運現況及前景。","326020251117M001.pdf","326020251117E001.pdf","http://www.adata.com",中文影音檔網址:3260_29_20251118_ch.mp4 ,"會議細節請洽合作金庫證券。","查詢"
"3260","威剛","114/08/21","14:30","線上法說會","本公司受邀參加永豐金舉辦之線上法人說明會，說明營運現況及前景。","326020250820M001.pdf","326020250820E001.pdf","http://www.adata.com",中文影音檔網址:3260_27_20250821_ch.mp4 ,"會議細節請洽永豐金證券。","查詢"
"3260","威剛","114/09/17","10:00","台北W Hotel","本公司受邀參加UBS Taiwan Summit 2025,說明營運現況及前景。","326020250912M001.pdf","326020250912E001.pdf","● 有 http://www.adata.com","","無","查詢"
"3264","欣銓","114/03/03","14:00","線上法說會","本公司擬舉行113年第4季線上法人說明會，說明本公司113年度營運成果。
有意參加之投資人可透過網路連結至本公司網站之投資人專區參加線上法人說明會。
網址:https://www.ardentec.com/?m=58，如欲提問之投資人請撥打以下電話號碼參加會議。
電話法人說明會撥打號碼+886 2 33961191 電話接通後，請輸入密碼:3825503#","326420250303M001.pdf","326420250303E001.pdf","https://web.ardentec.com/?m=58",法說會影音連結資訊:http://www.zucast.com/webcast/1tctoAZ0 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"3264","欣銓","114/04/25","14:00","線上法說會","本公司擬舉行114年第1季線上法人說明會，說明本公司114年第1季營運成果。
有意參加之投資人可透過網路連結至本公司網站之投資人專區參加線上法人說明會。

網址:https://www.ardentec.com/?m=58，如欲提問之投資人請撥打以下電話號碼參加會議。
電話法人說明會撥打號碼+886 2 33961191 電話接通後，請輸入密碼:3034025#","326420250425M001.pdf","326420250425E001.pdf","https://web.ardentec.com/?m=58",法說會影音連結資訊:http://www.zucast.com/webcast/dnuhspBc ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"3264","欣銓","114/08/01","14:00","線上法說會","本公司擬舉行114年第2季線上法人說明會，說明本公司114年第2季營運成果。
有意參加之投資人可透過網路連結至本公司網站之投資人專區參加線上法人說明會。
網址:https://www.ardentec.com/?m=58，如欲提問之投資人請撥打以下電話號碼參加會議。
電話法人說明會撥打號碼+886 2 33961191 電話接通後，請輸入密碼:3309001#","326420250801M001.pdf","326420250801E001.pdf","https://web.ardentec.com/?m=58",法說會影音連結資訊:http://www.zucast.com/webcast/3sEInrox ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"3264","欣銓","114/10/31","14:00","線上法說會","本公司擬舉行114年第3季線上法人說明會，說明本公司114年第3季營運成果。
有意參加之投資人可透過網路連結至本公司網站之投資人專區參加線上法人說明會。
網址:https://www.ardentec.com/?m=58，如欲提問之投資人請撥打以下電話號碼參加會議。
電話法人說明會撥打號碼+886 2 33961191 電話接通後，請輸入密碼:3229031#","326420251031M001.pdf","326420251031E001.pdf","https://web.ardentec.com/?m=58",法說會影音連結資訊:http://www.zucast.com/webcast/fZfljcXm ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"3265","台星科","114/11/27","14:30","台北市中山區明水路700號","本公司受邀參加凱基證券(股)公司舉辦之法人說明會，說明本公司營運概況。","326520251127M001.pptx","326520251127E001.pptx","",中文影音檔網址:3265_8_20251127_ch.mp4 ,"會後將於公開資訊觀測站公告相關資訊 。","查詢"
"3268","海德威","114/11/19","14:30","線上法說會","本公司受邀參加合作金庫證券所舉辦之線上法說會。

報名網址：https://docs.google.com/forms/d/17Pup474sC9CZpYohkZmL1ptCyL7UGsNiz9Afod4DBkU/edit","326820251119M001.pdf","326820251119E001.pdf","http://www.higherway.com.tw",中文影音檔網址:3268_4_20251119_ch.mp4 ,"無","查詢"
"3272","東碩","114/11/21","17:00","本公司會議室","營運方向","327220251121M001.pdf","327220251121E001.pdf","https://zoom.us/j/97261057653?pwd=kRibAsjedGWcSetvaH9F3LSlkbS3E6.1 連線密碼: 096462",法說會影音連結資訊:未輸 ,"無","查詢"
"3276","宇環","114/09/19","15:00","台北市忠孝西路一段6號14樓","本公司受邀參加福邦證券舉辦之聯合法人說明會，說明公司營運現況及所屬產業未來展望。","327620250919M001.pdf","327620250919E001.pdf","http://www.tht-pcb.com.tw/Corporation_info.html",中文影音檔網址:3276_4_20250919_ch.MP4 ,"無","查詢"
"3284","太普高","114/12/22","14:30","線上法人說明會","本公司受邀參加統一證券舉辦之線上法人說明會，說明本公司營運狀況。","328420251222M001.pdf","328420251222E001.pdf","",中文影音檔網址:3284_5_20251222_ch.mp4 ,"無","查詢"
"3285","微端","114/11/19","14:00","線上法說會","本公司受邀參加富邦證券舉辦之法人說明會，說明公司營運概況及展望。","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.microtips.com.tw/zh-TW/investor_relations_activities/index",中文影音檔網址:3285_4_20251119_ch.mp4 ,"無。","查詢"
"3287","廣寰科","114/10/21","14:00","本公司為線上法說會","本公司受邀參加永豐金證�麥|辦線上法人說明會","328720251021M001.pptx","328720251021E001.pptx","",中文影音檔網址:3287_3_20251021_ch.mp4 ,"無","查詢"
"3288","點晶","114/12/04","14:00","線上法說會","本公司受邀參加群益金鼎證券舉辦之線上法人說明會","328820251203M002.pdf","328820251203E002.pdf","",中文影音檔網址:3288_2_20251204_ch.mp4 ,"本次會議採線上方式進行，請線上報名：https://www.surveycake.com/s/P91Rw","查詢"
"3289","宜特","114/07/22","14:00","線上法說會","本公司受邀參加元富證券線上法人說明會","328920250722M001.pptx","328920250722E001.pptx","https://www.istgroup.com",法說會影音連結資訊:https://youtu.be/4piWAavdMHM ,"無","查詢"
"3289","宜特","114/12/18","14:00","線上法說會","本公司受邀參加兆豐證券線上法人說明會","328920251218M002.pdf","328920251218E002.pdf","https://www.istgroup.com",法說會影音連結資訊:https://youtu.be/99ekqV8Yxjw ,"無","查詢"
"3290","東浦","114/10/14","16:00","桃園市蘆竹區長興路二段58號7F(東浦精密總公司)","本公司自辦法人說明會，說明本公司營運概況及未來展望。","329020251014M001.pdf","329020251014E001.pdf","https://www.donpon.com/",中文影音檔網址:3290_4_20251014_ch.MP4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"3293","鈊象","114/03/25","14:00","新莊典華愛丁堡廳(新北市新莊區中央路469號三樓)","說明本公司2024年財務業務概況及未來展望","329320250325M001.pdf","329320250325E001.pdf","http://www.igs.com.tw/",法說會影音連結資訊:https://youtu.be/7lms9siwvOU ,"無","查詢"
"3293","鈊象","114/09/26","14:00","新莊典華愛丁堡廳(新北市新莊區中央路469號三樓)","說明本公司2025年上半年財務業務概況及未來展望","329320250926M001.pdf","329320250926E001.pdf","http://www.igs.com.tw/",法說會影音連結資訊:https://youtu.be/GhACKbAVYXg ,"無","查詢"
"3294","英濟","114/12/24","14:30","新北市中和區建八路16號17樓之4 本公司會議室","說明本公司營運概況及財務狀況","329420251224M002.pdf","329420251224E002.pdf","https://www.megaforce.com.tw/zh-tw/Html/Investor_Conference",法說會影音連結資訊:https://reurl.cc/5bXe6M ,"無","查詢"
"3297","杭特","114/11/21","14:30","線上法說會","本公司受邀參加永豐金證券舉辦之線上法說會，說明本公司經營概況及未來展望。","329720251121M001.pdf","329720251121E001.pdf","https://www.hunt.com.tw/",中文影音檔網址:3297_2_20251121_ch.mp4 ,"無。","查詢"
"3303","岱稜","114/12/16","14:00","線上法人說明會","本公司受邀參加元大證券舉辦之線上法人說明會，說明本公司之營運概況。","330320251216M001.pdf","330320251216E001.pdf","https://www.univacco.com.tw/investor_shareholder.htm",法說會影音連結資訊:https://youtu.be/jOvr_MCcwIQ ,"無","查詢"
"3306","鼎天","114/06/24","13:30","桃園市龜山區文化二路40號1樓","2025年第一季財務、業務概況說明","330620250623M001.ppt","330620250623E001.ppt","https://www.royaltek.com/tw/",法說會影音連結資訊:https://www.youtube.com/watch?v=j02eRxonLc0 ,"無","查詢"
"3310","佳穎","114/11/21","14:30","台北市松山區東興路8號B2","本公司參加統一證券國際法人部所舉辦之法人說明會，說明本公司營運概況","331020251121M002.pdf","331020251121E002.pdf","https://www.chialin.com.tw/",中文影音檔網址:3310_8_20251121_ch.mp4 ,"無","查詢"
"3313","斐成","114/09/18","14:00","集思台大會議中心(台北市大安區羅斯福路四段85號B1)","本公司受邀參加凱基證券與IR Trust共同舉辦之2025關稅重構與全球產業投資新機遇主題式論壇","331320250918M001.pdf","331320250918E001.pdf","https://www.fce.com.tw/gov_info",法說會影音連結資訊:https://www.youtube.com/watch?v=keuEmjGzyfk ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"3313","斐成","114/04/08","14:00","集思北科大會議中心(台北市大安區忠孝東路三段1號2樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之2025世界新經濟秩序趨勢主題式論壇","331320250408M001.pdf","331320250408E001.pdf","http://www.fce.com.tw/Investor.html",法說會影音連結資訊:https://www.youtube.com/watch?v=TEFj6ybAW-o ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"3317","尼克森","114/10/21","14:30","華南永昌證券(台北市民生東路4段54號4樓)","本公司受邀參加華南永昌證券舉辦之法人說明會，說明本公司經營成果。","331720251017M001.pdf","331720251017E001.pdf","https://www.niko-sem.com/portal_a1.php?owner_num=a1_48890&amp;button_num=a1",法說會影音連結資訊:https://youtu.be/a8Rkewk2p04 ,"無","查詢"
"3322","建舜電","114/12/10","14:30","台北市中正區新生南路一段50號3樓(德信證券3樓研習教室)","公司於114年12月10日受邀參加德信證券舉辦之法人說明會","332220251210M001.pdf","332220251210E001.pdf","https://www.jem.com.tw/stockholder.aspx?ID=be364484-8ad1-427d-b384-81d398e8e0f7",同步收看網址：:https://www.youtube.com/playlist?list=PLr6P9f5QXqsXkveWnSbLJr4df7CjoHK1E 法說會影音連結資訊:https://www.youtube.com/playlist?list=PLr6P9f5QXqsXkveWnSbLJr4df7CjoHK1E ,"無","查詢"
"3323","加百裕","114/12/30","14:30","線上法說會","本公司受邀參加永豐金證券舉辦之法人說明會，說明本公司之營運狀況及未來發展計畫。","332320251230M001.pdf","332320251230E001.pdf","https://zh-tw.celxpert.com.tw/data_5937",中文影音檔網址:3323_7_20251230_ch.mp4 ,"無","查詢"
"3324","雙鴻","114/03/12","13:30","文華東方酒店","公告本公司受邀參加國泰證券第一季產業論壇","332420250224M001.pdf","332420250224E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/03/12","15:40","晶華酒店","公告本公司受邀參加永豐金證券第一季產業論壇","332420250224M001.pdf","332420250224E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/08/20","15:00","Taipei 101","公告本公司受邀參加 BofA 2025 Taiwan Tech Forum","332420250814M001.pdf","332420250814E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/08/25","13:00","台北寒舍艾美酒店","公告本公司受邀參加 JP Morgan Asia Tech Tour","332420250814M001.pdf","332420250814E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/03/18 至 114/03/19","10:00","台北君悅酒店","公告本公司受邀參加 BofA 2025 Asia Tech Conference","332420250224M001.pdf","332420250224E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/03/26 至 114/03/27","09:00","Island Shangri-La Hong Kong","公告本公司受邀參加 HSBC Global Investment Summit 2025","332420250224M001.pdf","332420250224E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/09/11","12:00","台北文華東方酒店","公告本公司受邀參加 Citi Taiwan Tech Tour","332420250814M001.pdf","332420250814E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/09/12","14:00","台北101大樓","公告本公司受邀參加 Morgan Stanley Taiwan AI Forum 2025","332420250814M001.pdf","332420250814E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/09/16","10:00","台北W飯店","公告本公司受邀參加 UBS Taiwan Summit 2025","332420250814M001.pdf","332420250814E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/09/17","14:00","國票證�� (台北市松山區南京東路5段188號15樓)","公告本公司受邀參加國票證�釭k人說明會","332420250814M001.pdf","332420250814E001.pdf","",法說會影音連結資訊:https://youtu.be/sa5S6jLi4bk ,"會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/11/18","09:00","港島香格里拉","公告本公司受邀參加 JP Morgan Global TMT Conference 2025","332420251114M001.pdf","332420251114E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/11/24","10:00","台北東方文華酒店","公告本公司受邀參加 Citi 2025 Taiwan Corporate Day","332420251114M001.pdf","332420251114E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/11/25","15:20","台北花園大酒店2樓國際廳 (地址:台北市中華路二段1號2樓)","本公司受邀參加櫃買中心於114年11月25日舉辦之「櫃買市場業績發表會」，會中本公司就已公開發佈之財務數字、經營績效等相關資訊進行說明。","332420251114M001.pdf","332420251114E001.pdf","",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/02/17","10:00","W Hotel","公告本公司受邀參加 Nomura Asia Tech Tour","332420241113M001.pdf","332420241113E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/02/18","10:00","台北君悅酒店","公告本公司受邀參加 JP Morgan Taiwan CEO-CFO Conference","332420241113M001.pdf","332420241113E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/11/14","14:30","KGI 凱基證�麥`部大樓 (台北市明水路700號12樓)","本公司受邀參加「凱基證券法人說明會」，說明本公司營運相關資訊。","332420251114M001.pdf","332420251114E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/06/13","09:00","香港JW萬豪酒店","公告本公司受邀參加櫃買中心與凱基證券聯合舉辦之「2025 TPEx &amp; KGI Corporate Day」","332420250516M001.pdf","332420250516E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/02/25","10:00","台北遠東飯店","公告本公司受邀參加花旗證券台灣企業論壇","332420250224M001.pdf","332420250224E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/08/15","15:00","W hotel Taipei","公告本公司受邀參加 Nomura Asia Tech Tour 2025","332420250814M001.pdf","332420250814E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/12/16","14:45","兆豐證券總公司 (地址:台北市中正區忠孝東路二段95號13F)","本公司受邀參加兆豐證券4Q25投資論壇，會中本公司就已公開發佈之財務數字、經營績效等相關資訊進行說明。","332420251114M001.pdf","332420251114E001.pdf","",法說會影音連結資訊:https://youtu.be/7BQ5Z9GzYqQ ,"會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/12/04","09:00","The Fullerton Hotel Singapore","本公司受邀參加櫃買中心與富邦證券舉辦之「海外法人說明會 」，說明本公司之營運概況、財務及業務狀況相關事宜。","332420251114M001.pdf","332420251114E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/09/08","09:00","香港君悅酒店","公告本公司受邀參加 CLSA 32nd Investors","332420250814M001.pdf","332420250814E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/06/03 至 114/06/04","21:00","美國紐約州紐約市麥迪遜大道383號","公告本公司受邀參加 JP Morgan APAC All Star Forum","332420250516M001.pdf","332420250516E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/09/03","15:00","台北晶華酒店","公告本公司受邀參加2025年元大證�陴臚T季投資論壇","332420250814M001.pdf","332420250814E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/09/04","09:45","集思北科大會議中心","公告本公司受邀參加凱基證券 2025 年第三季投資論壇","332420250814M001.pdf","332420250814E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/05/19","08:20","雅悅會館-翠儷廳","公告本公司受邀參加 2025 TPEx &amp; KGI Pre-Computex Taiwan Corporate day","332420250516M001.pdf","332420250516E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3324","雙鴻","114/05/23","10:00","南港展覽館一館6樓","公告本公司受邀參加臺灣智慧科技島主題式業績展望會－COMPUTEX 群雄競起 證交所精選 25","332420250516M001.pdf","332420250516E001.pdf","","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"3325","旭品","114/09/30","14:30","線上法說會","本公司受邀參加統一證券舉辦之線上法說會，說明本公司產業及營運狀況。","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.casing.com.tw/investor.php?id=32&amp;nid=17",中文影音檔網址:3325_8_20250930_ch.mp4 ,"報名請洽統一證券:(02)2747-8266 Ext.3785武俊安/JIM77810@uni-psg.com","查詢"
"3332","幸康","114/11/04","14:00","線上法人說明會","本公司受邀參加元富證券舉辦之線上法人說明會","333220251104M001.pdf","333220251104E001.pdf","http://www2.cincon.com/chinese_4_05.html",中文影音檔網址:3332_2_20251104_ch.mp4 ,"無","查詢"
"3339","泰谷","114/12/22","14:00","webex線上會議","受邀參加福邦證券舉辦線上法人說明會，就本公司已公開之財務業務資訊作說明。","333920251219M001.pdf","333920251219E001.pdf","",中文影音檔網址:3339_3_20251222_ch.mp4 ,"無。完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"3349","寶德","114/12/09","14:00","台北市南京東路二段111號 5 樓(富邦南京大樓 5 樓會議室)","本公司受邀參加富邦證券舉辦之法人說明會，說明本公司營運現況及未來展望。","334920251209M001.pdf","334920251209E001.pdf","",法說會影音連結資訊:https://drive.google.com/file/d/1VBovz8M5Q0OKz0sW4A_kLiGOTCm4Ru4g/view?usp=drive_link ,"無","查詢"
"3354","律勝","114/10/15","10:30","線上法說會","本公司受邀參加台新證券舉辦之法人說明會，說明本公司近期營運概況。","335420251014M001.pptx","335420251014E001.pptx","",中文影音檔網址:3354_5_20251015_ch.mp4 ,"無","查詢"
"3357","臺慶科","114/02/26","13:30","台北喜來登酒店(台北市中正區忠孝東路一段12號B1)","本公司受邀參加第一金證券2025第一季投資論壇，就本公司已公布之經營績效等相關資訊做說明。","335720250225M001.pptx","335720250225E001.pptx","https://www.tai-tech.com.tw/data-113855",法說會影音連結資訊:https://www.tai-tech.com.tw/data-243957 ,"無。","查詢"
"3357","臺慶科","114/11/26","14:30","元大金融廣場3樓 (台北市大安區仁愛路三段157號)","本公司將於2025/11/26參加元大證券法人說明會，就本公司已公布之經營績效等相關資訊做說明。","335720251125M001.pdf","335720251125E001.pdf","https://www.tai-tech.com.tw/data-113855",法說會影音連結資訊:https://www.youtube.com/watch?v=0VaR5V1kZ8Q ,"無。","查詢"
"3357","臺慶科","114/11/13","14:10","台北101大樓88樓(臺北市信義區信義路5段7號)","本公司將於2025/11/13參加黑石財經2025第二屆投資論壇，就本公司已公布之經營績效等相關資訊做說明。","335720251117M001.pdf","335720251117E001.pdf","https://www.tai-tech.com.tw/data-113855","","無。","查詢"
"3360","尚立","114/12/26","14:00","台北市內湖區洲子街76號6樓(尚立公司會議室)","說明114年前三季財務暨營運結果。","336020251226M001.pdf","336020251226E001.pdf","",中文影音檔網址:3360_4_20251226_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站查閱。","查詢"
"3362","先進光","114/12/30","14:30","中信金控總部B棟會議室1302
(台北市南港區經貿二路188號13樓)","本公司受邀參加中信證券舉辦之法人說明會，說明本公司營運成果及未來展望。","336220251230M001.pdf","336220251230E001.pdf","https://www.aoet.com.tw/",中文影音檔網址:3362_6_20251230_ch.MP4 ,"無","查詢"
