"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"4129","聯合","112/05/30","14:30","凱基證券股份有限公司 (台北市明水路700號)","本公司受邀參加凱基證券所舉辦之法人說明會，針對本
公司營運概況及未來展望做說明。","412920230530M001.pdf","412920230530E001.pdf","https://tw.unitedorthopedic.com/investor/corporation1/",法說會影音連結資訊:https://tw.unitedorthopedic.com/investor/corporation1/ ,"無","查詢"
"4129","聯合","112/11/17","14:30","富邦證券股份有限公司(台北市大安區仁愛路四段169號15F)","本公司受邀參加富邦證券所舉辦之法人說明會，針對
本公司營運概況及未來展望做說明。","412920231117M001.pdf","412920231117E001.pdf","https://tw.unitedorthopedic.com/investor/corporation1/",法說會影音連結資訊:https://tw.unitedorthopedic.com/investor/corporation1/ ,"無","查詢"
"4129","聯合","112/08/17","14:30","凱基證券股份有限公司 (台北市明水路700號)","本公司受邀參加凱基證券所舉辦之法人說明會，針對本
公司營運概況及未來展望做說明。","412920230817M001.pdf","412920230817E001.pdf","https://tw.unitedorthopedic.com/investor/corporation1/",法說會影音連結資訊:https://tw.unitedorthopedic.com/investor/corporation1/ ,"無","查詢"
"4130","健亞","112/11/17","16:00","台北市敦化南路二段97號11樓(元富證券教育訓練室)","本公司受邀參加元富證券舉辦之法人說明會，說明公司營運情形暨未來展望。","413020231117M001.pdf","413020231117E001.pdf","http://www.genovate-bio.com",法說會影音連結資訊:https://youtu.be/aF3Zgx5IRMM ,"無","查詢"
"4131","浩泰","112/12/26","14:00","苗栗縣竹南鎮科中路31號","公司營運現況及未來展望","413120231226M001.pdf","413120231226E001.pdf","https://www.bio-drchip.com.tw/investor9.php",法說會影音連結資訊:https://www.bio-drchip.com.tw/investor9.php ,"簡報資料將於規定時限內上傳公開資訊觀測站，請至公開資訊觀測站之法說會項目下查詢。","查詢"
"4138","曜亞","112/04/27","15:40","線上法說會","本公司受統一證券邀請舉辦線上法人說明會","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.dmttw.com.tw/2023/04/19/%e6%b3%95%e4%ba%ba%e8%aa%aa%e6%98%8e%e6%9c%83-2023-04-27/",中文影音檔網址:4138_12_20230427_ch.mp4 ,"無","查詢"
"4138","曜亞","112/09/21","15:40","線上法說會","本公司受統一證券邀請舉辦線上法人說明會","413820230921M001.pdf","413820230921E001.pdf","https://www.dmttw.com.tw/2023/09/18/%e6%b3%95%e4%ba%ba%e8%aa%aa%e6%98%8e%e6%9c%83-2023-09-21/","","無","查詢"
"4139","馬光-KY","112/12/13","14:30","富邦敦南大樓(台北市大安區敦化南路一段111號9樓)","本公司受邀參加富邦證券舉辦之法人說明會","413920231213M001.pdf","413920231213E001.pdf","",法說會影音連結資訊:https://youtu.be/gR2DEeGq-f8 ,"無","查詢"
"4147","中裕","112/09/06","14:00","台北市大安區敦化南路二段97號11樓（元富證券大會議室）","主要說明TMB-365及TMB-380長效型合併用藥1b/2a臨床試驗先鋒組數據分析，以及下一階段之發展及策略。","414720230906M001.pptx","414720230906E001.pptx","http://www.tmb.com.tw",法說會影音連結資訊:https://drive.google.com/drive/u/3/folders/1WYrHtRwz3Cjt1acVhAnT0s6IyQ5HzjMt ,"本次法說會歡迎所有投資人或媒體參加","查詢"
"4153","鈺緯","112/12/01","15:00","台北市松山區民生東路4段54號(華南永昌證券4樓大會議室)","公司營運概況說明","415320231201M001.pdf","415320231201E001.pdf","http://www.diva.com.tw/zh-tw/investor/index/7",法說會影音連結資訊:https://www.youtube.com/watch?v=22KZ4SJge2w ,"無","查詢"
"4154","樂威科-KY","112/11/27","14:30","國票綜合證券(股)公司(台北市南京東路5段188號15樓)","說明本公司112年財務及營運展望報告","415420231127M001.pdf","415420231127E001.pdf","https://www.raku-tec.com.tw",中文影音檔網址:4154_12_20231127_ch.MP4 ,"簡報內容於當日會後公告於公開資訊觀測站","查詢"
"4157","太景*-KY","112/12/06","14:30","線上法人說明會","本公司受邀參加元大證券舉辦之線上法人說明會","415720231206M001.pdf","415720231206E001.pdf","https://www.taigenbiotech.com/tw/shareholder/conference",法說會影音連結資訊:https://youtu.be/Vs8T_1tJZtE ,"無","查詢"
"4160","訊聯基因","112/11/28","14:30","台北市中山區建國北路一段96號12樓(台証金融大樓 首爾廳會議室)","受邀參加台新證券舉辦之法人說明會，說明本公司財務及業務相關資訊。","416020231128M001.pdf","416020231128E001.pdf","https://www.gga.asia/tc/Overview/Investors/about_news_detail/25",法說會影音連結資訊:https://www.gga.asia/tc/Overview/Investors/about_news_detail/25 ,"無","查詢"
"4161","聿新科","112/12/27","14:00","福邦證券股份有限公司 (地址：新竹縣竹北市光明五街210號4樓)","本公司受邀參加福邦證券舉辦之法人說明會，就公司簡介、營運概況等事項進行說明。","416120231226M001.pdf","416120231226E001.pdf","http://www.bioptik.com.tw",法說會影音連結資訊:https://youtu.be/mwMPd2bEpwA ,"無","查詢"
"4162","智擎","112/03/03","14:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，說明本公司營運狀況與展望。","416220230303M001.pdf","416220230303E001.pdf","https://www.pharmaengine.com",中文影音檔網址:4162_50_20230303_ch.mp4 ,"無","查詢"
"4162","智擎","112/11/02","14:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀況與展望。","416220231102M001.pdf","416220231102E001.pdf","https://www.pharmaengine.com","","無","查詢"
"4162","智擎","112/04/28","14:30","線上法說會","本公司受邀參加元富證券舉辦之線上法說會，報告本公司營運狀況與展望。","416220230428M001.pdf","416220230428E001.pdf","https://www.pharmaengine.com","","無","查詢"
"4162","智擎","112/08/01","14:30","線上法說會","本公司受邀參加元富證券舉辦之線上法說會，報告本公司營運狀況與展望。","416220230801M001.pdf","416220230801E001.pdf","https://www.pharmaengine.com","","無","查詢"
"4163","鐿鈦","112/05/18","14:30","採Webex線上會議方式","本公司受邀參加元大證券舉辦之線上法人說明會","416320230517M001.pdf","416320230517E001.pdf","http://www.intai.com.tw/",法說會影音連結資訊:http://ir.intai.com.tw/?act=briefing&cmd=detail&ad_id=20230516001 ,"報名相關資訊請洽元大證券，underwriting.brk@yuanta.com","查詢"
"4167","松瑞藥","112/11/22","14:00","線上法人說明會","本公司受邀參加宏遠證券舉辦之線上法人說明會，會中將說明公司財務及業務相關資訊。","416720231122M001.pdf","416720231122E001.pdf","http://www.saviorlifetec.com.tw/zh/investors-8",中文影音檔網址:4167_12_20231122_ch.mp4 ,"相關資訊請參閱公開資訊觀測站。","查詢"
"4168","醣聯","112/04/27","14:00","線上法人說明會","本公司受邀參加第一金證券舉辦之線上法人說明會","416820230427M002.pdf","416820230427E002.pdf","http://www.glyconex.com.tw/index.php/zh/investors-tw/investor-conference",同步收看網址：:https://www.youtube.com/watch?v=uTtTn3XQOlY ,"無","查詢"
"4171","瑞基","112/12/06","14:30","台北市南港區經貿二路188號13樓1302會議室(中信金控總部B棟13樓)","本公司受邀參加中信證券舉辦之法人說明會","417120231205M002.pdf","417120231205E002.pdf","https://genereach.com/tw/index.php",中文影音檔網址:4171_15_20231206_ch.MP4 ,"無","查詢"
"4173","久裕","112/09/21","15:00","線上法說會","本公司受統一證券邀請舉辦線上公開法人說明會","417320230921M001.pdf","417320230921E001.pdf","http://www.arich.com.tw/big/investors_10.asp",法說會影音連結資訊:未輸 ,"無","查詢"
"4173","久裕","112/04/27","15:00","線上法說會","本公司受統一證券邀請舉辦線上公開法人說明會","417320230427M001.pdf","417320230427E001.pdf","http://www.arich.com.tw/big/investors_05.asp",中文影音檔網址:4173_11_20230427_ch.mp4 ,"無","查詢"
"4174","浩鼎","112/12/06","14:30","台北生技園區1樓會議室 (台北市南港區忠孝東路七段508號)","本公司受邀參加元富證券舉辦之法人說明會，說明公司產品研發現況及未來發展計畫","417420231206M001.pdf","417420231206E001.pdf","http://www.obipharma.com/zh-hant/event-calendar",法說會影音連結資訊:https://www.youtube.com/watch?v=gnqBPQCVE6k ,"無","查詢"
"4174","浩鼎","112/04/26 至 112/04/28","10:00","線上法說會(台灣)","本公司受邀參加由寬量國際主辦之線上法說會「13th Taiwan CEO Week &amp; Taiwan New Economy Day」(線上)，說明本公司之營運概況。","417420230425M002.pdf","417420230425E002.pdf","http://www.obipharma.com/","","相關簡報資料將於法說會前登載於公開資訊觀測站。","查詢"
"4175","杏一","112/04/17","15:00","櫃買中心11樓多功能資訊媒體區(地址:台北市中正區羅斯福路二段100號11樓)","本公司受邀參加櫃買中心業績發表會，就本公司財務及業務相關資訊做說明。","417520230417M001.pdf","417520230417E001.pdf","https://www.medfirst.com.tw/",法說會影音連結資訊:https://vimeo.com/818277451 ,"無","查詢"
"4175","杏一","112/12/05","14:30","線上法人說明會","本公司受邀參加國泰綜合證券線上法人說明會","417520231205M001.pdf","417520231205E001.pdf","https://www.medfirst.com.tw/",中文影音檔網址:4175_26_20231205_ch.mp4 ,"無","查詢"
"4183","福永生技","112/12/04","14:00","線上法說會","本公司受邀參加台新證券舉辦之法人說明會，說明本公司營運概況及未來展望。","418320231204M002.pptx","418320231204E002.pptx","",法說會影音連結資訊:https://youtu.be/6o0VLM0hhB4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項下查閱。","查詢"
"4188","安克","112/11/28","14:00","凱基證券:台北市中山區明水路700號12樓","本公司受凱基證券邀請，舉辦實體法說會，由經營團隊向法人及投資者說明公司研發及展業最新狀況。
安克是第一家獲美國FDA核准超音波電腦輔助診斷(CAD)創新醫材公司。以世界領先技術結合人工智慧(AI)及臨床醫師專業，已成功研發 4項FDA、CE核准的影像醫材，協助醫師做更快速及精準的診斷。「安克甲狀偵 」提供甲狀腺癌檢測，「安克呼止偵 」呼吸中止症10分鐘檢測系統，皆獲美國FDA、歐盟CE、台灣TFDA上市許可，並順利進入各大醫院健診如台大健管，目前與OSA治療廠商合作，整合創造產業價值鏈，積極拓展國內外市場，並已與韓國、泰國代理商簽定經銷合約。","418820231128M001.pdf","418820231128E001.pdf","https://www.amcad.com.tw/tw/news/detail/79",中文影音檔網址:4188_10_20231128_ch.mp4 ,"相關資訊將依規定揭露於公開資訊觀測站","查詢"
"4192","杏國","112/12/13","14:00","國票金控大樓 (臺北市中山區樂群三路128號7樓會議室)","本公司受邀參加國票綜合證券舉辦之法人說明會，會中將由經營主管向各位先進說明營運成果及未來展望。","419220231213M001.pdf","419220231213E001.pdf","https://www.syncorebio.com/about/investor/",中文影音檔網址:4192_14_20231213_ch.mp4 ,"無","查詢"
"4198","欣大健康","112/12/20","14:00","線上會議","中國信託綜合證券股份有限公司","419820231219M002.pdf","419820231219E002.pdf","http://www.swissray.com/menu.php?id=28",中文影音檔網址:4198_9_20231220_ch.MP4 ,"無","查詢"
"4205","中華食","112/09/27","14:30","線上法人說明會","本公司受邀參加統一證券舉辦之線上法人說明會","420520230927M001.pdf","420520230927E001.pdf","",中文影音檔網址:4205_2_20230927_ch.mp4 ,"無","查詢"
"4207","環泰","112/11/23","14:00","線上法說會","本公司受邀參加宏遠證券舉辦之線上法說會,說明本公司營運概況及未來展望","420720231123M002.pdf","420720231123E002.pdf","",法說會影音連結資訊:https://drive.google.com/file/d/17FS4MsWA-7mtUqUOIVwJ0G1-d3cqmYx3/view ,"相關資訊請參閱公開資訊觀測站。","查詢"
"4303","信立","112/11/23","14:00","線上法說會","本公司受邀參加凱基證券舉辦之線上法人說明會，說明本公司財務概況。","430320231123M001.pdf","430320231123E001.pdf","http://www.hsinli.com.tw",法說會影音連結資訊:http://www.hsinli.com.tw/index.php?option=module&lang=cht&task=pageinfo&id=113&index=3 ,"相關資訊依規定揭露於「公開資訊觀測站」及公司網站。","查詢"
"4401","東隆興","112/10/17","15:30","UBS瑞銀證券:台北市信義區松仁路7號5樓","本公司受邀參加瑞銀證券舉辦之法人說明會，說明本公司營運概況。","440120231016M001.pdf","440120231016E001.pdf","https://www.toungloong.com/tw/",法說會影音連結資訊:https://drive.google.com/file/d/1pXqHmf6bXsjbOvL-MgTZFKPOpXidq281/view?usp=sharing ,"無","查詢"
"4413","飛寶企業","112/12/07","14:00","報名網址:https://pse.is/5eh77m","本公司受邀參與「統一證券法人說明會」擔任「主講公司」，說明公司簡介及營運概況。","441320231207M001.pdf","441320231207E001.pdf","www.estga.com",法說會影音連結資訊:未輸 ,"相關資訊於當日會後上傳","查詢"
"4413","飛寶企業","112/08/28","14:00","報名網址：https://pse.is/54xszk","本公司受邀參與「統一證券法人說明會」擔任「主講公司」，說明公司簡介及營運概況。","441320230828M001.pdf","441320230828E001.pdf","www.estga.com",中文影音檔網址:4413_4_20230828_ch.mp4 ,"相關資訊於當日會後上傳","查詢"
"4416","三圓","112/12/14","14:30","Webex線上法說會","本公司受邀參加第一金證券舉辦之線上法說會","441620231214M001.pdf","441620231214E001.pdf","",中文影音檔網址:4416_2_20231214_ch.mp4 ,"相關資訊請洽第一金證券","查詢"
"4417","金洲","112/09/07","14:30","採線上法人說明會形式進行。","本公司受邀參加凱基證券舉辦之「線上法人說明會」，向投資人說明本公司營運狀況等。","441720230907M001.pdf","441720230907E001.pdf","",中文影音檔網址:4417_4_20230907_ch.mp4 ,"無","查詢"
"4420","光明","112/12/01","14:00","福邦證券股份有限公司會議室(台北市忠孝西路一段6號7樓)","本公司受邀參加福邦證券舉辦之法人說明會。","442020231130M001.pdf","442020231130E001.pdf","http://www.kwangming.com/ebook/ebook02.htm",中文影音檔網址:4420_4_20231201_ch.MP4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4433","興采","112/12/18","14:00","線上法人說明會","本公司受邀參加凱基證券舉辦之線上法人說明會，說明公司營運狀況及未來展望。","443320231218M001.pdf","443320231218E001.pdf","https://www.singtex.com/zh/shareholder-service/",中文影音檔網址:4433_6_20231218_ch.mp4 ,"無","查詢"
"4433","興采","112/04/11","15:00","櫃買中心11樓多功能資訊媒體區(地址:台北市中正區羅斯福路二段100號11樓)","證券櫃檯買賣中心舉辦之櫃買市場業績發表會，說明公司產業概況及經營績效","443320230411M001.pdf","443320230411E001.pdf","https://www.singtex.com/zh/shareholder-service/",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"無","查詢"
"4442","竣邦-KY","112/10/26","14:30","台北君悅酒店3樓凱悅二區宴會廳(台北市信義區松壽路2號)","本次上櫃前業績發表會將由本公司經營團隊說明產業發展、財務業務狀況、未來風險、財團法人中華民國證券櫃檯買賣中心有價證券董事會暨上櫃審議委員會要求補充揭露事項。","444220231025M001.pdf","444220231025E001.pdf","https://www.jb-group.com.tw/投資人活動及簡報","","無","查詢"
"4503","金雨","112/12/04","14:30","彰化縣彰化市埔內街411巷101號","公司營運概況說明","450320231204M002.pdf","450320231204E002.pdf","",中文影音檔網址:4503_2_20231204_ch.mp4 ,"無","查詢"
"4506","崇友","112/12/26","14:00","玉山證券17樓1701會議室(台北市松山區敦化北路315號17樓1701會議室)","本公司受邀參加玉山證券舉辦之法人說明會，說明本公司營運概況。","450620231226M001.pdf","450620231226E001.pdf","https://www.gfc.com.tw/","","無","查詢"
"4506","崇友","112/05/18","14:00","櫃買中心11樓多功能資訊媒體區(地址:台北市羅斯福路二段100號11樓)","本公司受邀參加櫃檯買賣中心舉辦之「業績發表會」","450620230518M001.pdf","450620230518E001.pdf","https://www.gfc.com.tw/",法說會影音連結資訊:https://vimeo.com/827901935 ,"無","查詢"
"4506","崇友","112/03/31","13:30","張榮發基金會國際會議中心10樓(台北市中正區中山南路11號10樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之「2023去資金槓桿化主題式投資論壇」","450620230331M001.pdf","450620230331E001.pdf","https://www.gfc.com.tw/","","無","查詢"
"4510","高鋒","112/12/13","15:30","線上法說會","受邀參加元富證券舉辦之線上法人說明會。","451020231213M001.pdf","451020231213E001.pdf","",中文影音檔網址:4510_2_20231213_ch.mp4 ,"相關資訊將依規定揭露於公開資訊觀測站。","查詢"
"4513","福裕","112/11/29","14:00","彰化縣伸港鄉興工路34號","公司財務與營運概況說明","451320231128M002.pptx","451320231128E002.pptx","http://doc.chevalier.com.tw:8080/share.cgi?ssid=03ZDICA#03ZDICA",中文影音檔網址:4513_2_20231129_ch.mp4 ,"無","查詢"
"4523","永彰","112/11/20","14:30","線上法人說明會","本公司受邀參加福邦證券舉辦之線上法人說明會，報告本公司營運、財務概況暨未來展望。","452320231120M001.pdf","452320231120E001.pdf","https://www.everbrite.com.tw/investors/article-detail/earningscall/",中文影音檔網址:4523_3_20231120_ch.mp4 ,"欲參加者請洽福邦證券法人組，(02)2383-6888 # 512、516","查詢"
"4527","方方土霖","112/10/17","14:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀況。","452720231012M001.pdf","452720231012E001.pdf","http://www.kuenling.com.tw",中文影音檔網址:4527_9_20231017_ch.mp4 ,"無","查詢"
"4528","江興鍛","112/11/29","14:30","線上法人說明會","本公司受邀參加康和證券舉辦之上櫃公司法人說明會，會中說明本公司營運介紹及說明。","452820231129M001.pptx","452820231129E001.pptx","https://www.ch-forging.com.tw/",中文影音檔網址:4528_2_20231129_ch.mp4 ,"報名請洽康和證券法人部電子信箱dora.cho@concords.com.tw","查詢"
"4529","淳紳","112/11/15","15:00","線上法人說明會。","本公司受邀參加由凱基證券舉辦之線上法人說明會。","452920231113M001.pptx","452920231113E001.pptx","http://www.eptech.tw/#inv",法說會影音連結資訊:https://www.youtube.com/watch?v=55O5NgUxzIg&t ,"無","查詢"
"4530","宏易","112/12/27","14:00","本公司會議室（新北市林口區公園路203號4樓之1及之2）","說明本公司營運概況","453020231226M002.pdf","453020231226E002.pdf","https://www.honyigroup.com/",中文影音檔網址:4530_3_20231227_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4533","協易機","112/09/25","14:30","福邦證券總公司(台北市忠孝西路一段6號7樓)","受邀參加福邦證券舉辦之法人說明會，就本公司已公開之財務業務資訊作說明。","453320230925M001.pdf","453320230925E001.pdf","https://zh-tw.seyi.com/investor-conference.htm",中文影音檔網址:4533_2_20230925_ch.mp4 ,"無","查詢"
"4534","慶騰","112/12/11","14:00","台北市敦化南路二段97號11樓(敦南摩天大廈-元富證券11樓)","本公司受邀參加由元富證券舉辦之法人說明會。","453420231208M001.pdf","453420231208E001.pdf","https://www.trinity-ptc.com/c-investment-7.html",同步收看網址：:https://web.trinity-ptc.com:8081/trinity_web_data/15/15-2023B.mp4 法說會影音連結資訊:https://web.trinity-ptc.com:8081/trinity_web_data/15/15-2023B.mp4 ,"無。","查詢"
"4535","至興","112/08/09","15:00","櫃買中心11樓多功能資訊媒體區(地址:台北市中正區羅斯福路二段100號11樓)","本公司受邀參加財團法人中華民國證券櫃檯買賣 中心舉辦 「 櫃買市場業續發表會」，說明公司目前營運及未來展望。","453520230809M001.pdf","453520230809E001.pdf","https://www.fineblanking.com.tw/ec99/rwd1280/category.asp?category_id=45",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"簡報資料依規定揭露於公開資訊觀測站。","查詢"
"4541","晟田","112/09/12","14:00","康和證券線上法人說明會","本公司受邀參加康和證券舉辦之法人說明會，說明營運成果及營運展望。","454120230911M001.pdf","454120230911E001.pdf","","","無。","查詢"
"4541","晟田","112/03/08","11:00","第一金證券線上投資論壇","本公司受邀參加第一金證券舉辦之法人說明會，說明營運成果及營運展望。","454120230307M001.pdf","454120230307E001.pdf","",中文影音檔網址:4541_34_20230308_ch.mp4 ,"無。","查詢"
"4541","晟田","112/11/14","10:30","玉山證券線上法人說明會","本公司受邀參加玉山證券舉辦之法人說明會，說明營運成果及營運展望","454120231113M001.pdf","454120231113E001.pdf","","","無。","查詢"
"4541","晟田","112/05/10","14:00","松菸文創大樓(台北市菸廠路88號6樓)","本公司受邀參加富邦證券舉辦之法人說明會，說明營運成果及營運展望。","454120230510M001.pdf","454120230510E001.pdf","","","無。","查詢"
"4542","科嶠","112/09/11","14:30","富邦仁愛金融大樓2樓","本公司受邀參加富邦證�釧�112年09月11日舉辦之法人說明會，向投資人說明本公司營運相關資訊。","454220230911M001.pdf","454220230911E001.pdf","https://www.asianeotech.com/",中文影音檔網址:4542_6_20230911_ch.mp4 ,"無","查詢"
"4549","桓達","112/12/21","14:30","國票綜合證券-301會議室
(台北市中山區樂群三路128號3樓)","本公司受邀參加國票綜合證券舉辦之法人說明會，說明公司目前營運及未來展望。","454920231222M001.pdf","454920231222E001.pdf","","","相關資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4549","桓達","112/05/11","14:00","台北市寶慶路69號4樓","本公司受邀參加元大證券舉辦之法人說明會，說明公司目前營運及未來展望。","454920230511M001.pdf","454920230511E001.pdf","","","相關資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4549","桓達","112/05/25","14:00","櫃買中心11樓多功能資訊媒體區(地址:台北市中正區羅斯福路二段100號11樓)","本公司受邀參加證券櫃檯買賣中心舉辦之業績發表會，說明公司目前營運及未來展望。","454920230525M001.pdf","454920230525E001.pdf","",法說會影音連結資訊:https://vimeo.com/830099728 (請輸入網址名稱(註)):未輸 ,"相關資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4550","長佳","112/11/21","14:30","國票證券(台北市中山區樂群三路128號3樓)","本公司受邀參加國票綜合證券舉辦之法說會，說明本公司營運概況及未來展望。","455020231121M001.pdf","455020231121E001.pdf","http://www.changjia.com.tw/",法說會影音連結資訊:http://www.changjia.com.tw/zh_TW/governance/id/22/ ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4554","橙的","112/12/20","15:15","台北市東興路8號B2(統一證券)","本公司受邀參加統一證券與IR Trust共同舉辦之2023年汽車零組件產業研討會，於會議中說明本公司112年第3季經營成果及營運展望。","455420231220M001.pdf","455420231220E001.pdf","",中文影音檔網址:4554_18_20231220_ch.mp3 ,"無。","查詢"
"4568","科際精密","112/09/05","14:30","台北市寶慶路69號4樓會議室(近捷運西門站3/4號出口)","本公司受邀參加元大證券法人說明會，就本公司財務及業務相關資訊做說明","456820230905M001.pdf","456820230905E001.pdf","",中文影音檔網址:4568_10_20230905_ch.mp4 ,"活動報名，請洽元大證券 李小姐  underwriting.brk@yuanta.com","查詢"
"4568","科際精密","112/12/21","14:30","台北市中山區建國北路一段96號13樓(台北廳會議室)","本公司受邀參加台新綜合證券法人說明會，就本公司財務及業務相關資訊做說明","456820231221M001.pdf","456820231221E001.pdf","",中文影音檔網址:4568_11_20231221_ch.MP4 ,"請利用以下連結報名: https://tswww.tssco.com.tw/conference/?seqno=141","查詢"
"4580","捷流閥業","112/03/31","14:30","張榮發國際會議中心(台北市中正區中山南路11號10樓)","本公司受邀凱基證券與IR Trust共同舉辦之「2023去資金槓桿化主題式投資論壇」","458020230331M001.pdf","458020230331E001.pdf","",中文影音檔網址:4580_10_20230331_ch.mp4 ,"無。","查詢"
"4584","君帆","112/11/30","14:30","凱基證券會議室(地址：台北市明水路700號)","受邀參加凱基證券舉辦之法人說明會，說明本公司截至112年第三季度之營運與財務概況。","458420231129M001.pdf","458420231129E001.pdf","https://zh-tw.jufan.com.tw/list/cate-296042.htm",中文影音檔網址:4584_2_20231130_ch.mp4 ,"無","查詢"
"4702","中美實","112/12/15","15:00","線上法說會","說明本公司營運狀況","470220231213M001.pdf","470220231213E001.pdf","http://www.aicgroup.com.tw/",同步收看網址：:https://zoom.us/j/96284007967?pwd=UGd1K0RoOU01V2hFNnNPMTk3UFVpQT09 法說會影音連結資訊:https://www.youtube.com/watch?v=cQiND1hiuow ,"無","查詢"
"4706","大恭","112/04/18","14:00","Teams 視訊會議","中國信託綜合證券股份有限公司主辦之線上法人說明會","470620230414M001.pdf","470620230414E001.pdf","http://www.tkc.com.tw/Upload/investor/investor_202304140946506141.pdf",中文影音檔網址:4706_2_20230418_ch.mp4 ,"無","查詢"
"4707","磐亞","112/06/09","15:30","線上法說會","公司簡介與營運狀況說明","470720230608M001.pdf","470720230608E001.pdf","https://www.pacc.com.tw/shareholder_tw_7.php",中文影音檔網址:4707_2_20230609_ch.mp4 ,"無","查詢"
"4711","永純","112/12/13","15:00","本公司受邀參加元大證券舉辦之線上法說會。","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運情況。","471120231208M002.pdf","471120231208E002.pdf","http://www.yongshunchemical.com/",中文影音檔網址:4711_2_20231213_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4714","永捷","112/11/23","14:00","線上法說會","本公司受邀參加凱基證券舉辦之線上法人說明會，說明本公司財務概況。","471420231123M001.pdf","471420231123E001.pdf","https://www.u-best-inno.com/?%E6%8A%95%E8%B3%87%E4%BA%BA%E5%B0%88%E5%8D%80,64",法說會影音連結資訊:https://drive.google.com/file/d/1o0Zzf_HI_6RYFS8u0WZXpjb9Ap4v5b_O/view ,"　相關資訊依規定揭露於「公開資訊觀測站」及公司網站。","查詢"
"4716","大立","112/12/04","15:00","高雄市永安區永工二路18號(本公司B1會議室)","說明本公司營運概況、財務及業務相關資訊","471620231124M001.pptx","471620231124E001.pptx","http://www.daily-polymer.com/zh-tw/",法說會影音連結資訊:https://www.youtube.com/watch?v=uaFGfDY_YRs ,"無","查詢"
"4721","美琪瑪","112/11/24","14:00","Webex線上視訊會議","本公司受邀參加宏遠證券股份有限公司舉辦之線上法人說明會, 
說明本公司財務及業務相關資訊.","472120231124M001.pdf","472120231124E001.pdf","www.mechema.com",中文影音檔網址:4721_11_20231124_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項下查閱","查詢"
"4726","永昕","112/12/29","14:30","台北市敦化南路二段97號11樓(敦南摩天大廈-元富證券11樓教育訓練室)","本公司受邀參加元富證券法人說明會","472620231229M003.pdf","472620231229E003.pdf","https://www.mycenax.com.tw","","無","查詢"
"4726","永昕","112/07/24","14:30","台北市敦化南路二段97號11樓(敦南摩天大廈-元富證券11樓教育訓練室)","本公司受邀參加元富證券法人說明會","472620230724M001.pdf","472620230724E001.pdf","https://www.mycenax.com.tw/",法說會影音連結資訊:https://www.mycenax.com.tw/news-detail.php?id=52&lang=tw ,"無","查詢"
"4728","雙美","112/12/15","14:00","Webex線上法人說明會","公司財務及業務相關資訊","472820231215M001.pdf","472820231215E001.pdf","",同步收看網址：:https://horizonsecuritiescoltd.my.webex.com/join/pr1583379910 法說會影音連結資訊:https://drive.google.com/file/d/17CTe3JBL6lEWiR-pFbQH8m8ZsKsI4Ibn/view?usp=drive_link ,"簡報資料將於規定時限內上傳。","查詢"
"4729","熒茂","112/07/14","14:00","台北市敦化北路315號17號(玉山金控第二總部大樓)","本公司受邀參加玉山證券舉辦之法人說明會","472920230714M001.pdf","472920230714E001.pdf","http://www.mildex.com.tw/index.php?lang=cht",中文影音檔網址:4729_3_20230714_ch.mp4 ,"無","查詢"
"4735","豪展","112/11/21","14:00","第一金證券舉辦之線上法人說明會。","本公司受邀參加第一金證券舉辦之線上法人說明會，就本公司財務及業務相關資訊做說明。","473520231121M001.pdf","473520231121E001.pdf","",中文影音檔網址:4735_23_20231121_ch.mp4 ,"完整資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
