"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"3663","鑫科","110/11/23","14:30","台北晶華酒店","本公司業務及財務相關資訊","366320211122M001.pdf","366320211122E001.pdf","https://reurl.cc/Q6lj22","","無","查詢"
"3664","安瑞-KY","110/12/17","14:00","矽導研發中心1F會議室(地址: 新竹市力行一路一號)","公司營運狀況說明。","366420211215M001.pdf","366420211215E001.pdf","",中文影音檔網址:3664_24_20211217_ch.mp4 ,"無","查詢"
"3675","德微","110/09/01","17:00","線上座談會","本公司受邀參加，ICA專顧資本與證券櫃檯買賣中心
合辦之『探索台股主題論壇』，並就本公司營運狀況做一說明。","367520210901M001.pdf","367520210901E001.pdf","","","無","查詢"
"3675","德微","110/08/23","14:00","櫃買中心官網線上直播","本公司受邀參加櫃買中心業績發表會","367520210823M001.pdf","367520210823E001.pdf","",法說會影音連結資訊:https://vimeo.com/590871104 ,"無","查詢"
"3675","德微","110/09/17","11:00","線上會議","本公司受邀參加凱基證券舉辦之法人交流會，說明本公司營運概況。","367520210916M001.pdf","367520210916E001.pdf","","","無","查詢"
"3675","德微","110/10/07","14:00","線上會議","本公司受邀參加群益金鼎證券舉辦之線上說明會","367520211007M001.pdf","367520211007E001.pdf","","","無","查詢"
"3675","德微","110/12/30","14:30","台北市大安區敦化南路二段201號","本公司於110/12/30 下午14:30 召開法說會(地點:香格里拉台北遠東國際大飯店 3F 遠東宴會廳)","367520211230M001.pdf","367520211230E001.pdf","http://www.eris.com.tw",法說會影音連結資訊:https://www.youtube.com/watch?v=4hOgbHggM7A ,"無","查詢"
"3680","家登","110/03/19","11:00","張榮發基金會國際會議中心10樓(台北市中正區中山南路11號)","本公司受邀參加凱基證券舉辦之「2021年第一季投資論壇」","368020210317M001.pdf","368020210317E001.pdf","http://www.gudeng.com","","無。","查詢"
"3680","家登","110/02/25","13:30","家登精密工業股份有限公司(新北市土城區中央路四段二號10樓)","家登精密工業2021年第一季法人說明會","368020210224M001.pdf","368020210224E001.pdf","http://www.gudeng.com",法說會影音連結資訊:https://www.youtube.com/watch?v=z2YZD-11tBs ,"無","查詢"
"3684","榮昌","110/11/19","14:30","線上法說會","本公司受邀參加群益金鼎證券主辦之線上法說會，說明公司營運概況及未來展望","368420211119M001.pdf","368420211119E001.pdf","https://www.grand-tek.com/news.aspx",中文影音檔網址:3684_5_20211119_ch.mp4 ,"簡報檔案依規定揭露於「公開資訊觀測站」","查詢"
"3687","歐買尬","110/12/28","14:30","台北市南港區三重路19-2號7樓之1，本公司會議室","說明本公司110年營運相關資訊","368720211223M001.pdf","368720211223E001.pdf","https://www.macrowell.com.tw/financial/financial_c_person.aspx",法說會影音連結資訊:https://youtu.be/B3X-DMOP8bw ,"法人說明會相關內容將依規定於召開當日會後揭露於公開資訊觀測站","查詢"
"3689","湧德","110/09/15","14:00","線上法說會","本公司受邀參加中信證券舉辦之線上法人說明會, 說明本公司近期營運成果及未來營運展望。","368920210914M001.pdf","368920210914E001.pdf","http://www.ude-corp.com/investors/CorpPre/lang/tw.html","","無。","查詢"
"3691","碩禾","110/11/11","16:00","線上法說會","本公司受邀參加宏遠證券舉辦之線上法人說明會","369120211111M001.pdf","369120211111E001.pdf","http://www.gigasolar.com.tw","","無。","查詢"
"3707","漢磊","110/11/15","15:10","線上法說會","公司營運成果及未來展望","370720211115M001.pdf","370720211115E001.pdf","http://www.episil.com","","無","查詢"
"4102","永日","110/10/21","16:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀況。","410220211019M001.pdf","410220211019E001.pdf","https://www.yungzip.com/tw","","無。","查詢"
"4105","東洋","110/08/16","10:00","線上法說會","本公司受邀參加瑞士信貸(Credit Suisse)舉辦之線上法人說明會「Taiwan Non-Tech Day - Embrace the economic reopening」，說明本公司財務及業務狀況。","410520210812M001.pdf","410520210812E001.pdf","http://www.tty.com.tw","","無。","查詢"
"4105","東洋","110/12/15","14:30","台北市南港區三重路19-10號2樓 (南港軟體工業園區A棟2樓-國際會議中心)","本公司受邀參加元大證券舉辦之法人說明會，說明本公司財務及業務狀況。","410520211214M001.pdf","410520211214E001.pdf","http://www.tty.com.tw","","無。","查詢"
"4105","東洋","110/05/14","15:00","櫃買中心官網線上直播","本公司受邀參加證券櫃檯買賣中心舉辦之線上直播「櫃買市場業績發表會」，說明本公司財務及業務狀況。","410520210514M001.pdf","410520210514E001.pdf","http://www.tty.com.tw","","無。","查詢"
"4105","東洋","110/03/26","15:00","線上會議","本公司受邀參加富邦證券舉辦之線上法人說明會，說明本公司財務及業務狀況。","410520210325M001.pdf","410520210325E001.pdf","http://www.tty.com.tw","","無。","查詢"
"4107","邦特","110/12/13","14:00","線上法說會","公告本公司受邀參加中國信託證券舉辦之線上法說會","410720211210M001.pptx","410720211210E001.pptx","","","無","查詢"
"4107","邦特","110/04/19","14:00","線上法說會","公告本公司受邀參加富邦證券舉辦之電話法說會議","410720210416M001.pptx","410720210416E001.pptx","","","無","查詢"
"4107","邦特","110/04/21","14:00","線上法說會","公告本公司受邀參加中國信託證券舉辦之線上法說會議","410720210416M002.pptx","410720210416E002.pptx","","","無","查詢"
"4109","加捷生醫","110/11/17","15:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀營運狀況。","410920211117M001.pptx","410920211117E001.pptx","https://www.jiajiebio.com/ability5","","無。","查詢"
"4111","濟生","110/12/21","14:00","線上法說會","本公司受邀參加元大證券舉辦之產業座談會，報告本公司營運狀營運狀況。","411120211221M001.pdf","411120211221E001.pdf","http://www.cscp.com.tw","","無。","查詢"
"4114","健喬","110/12/08","14:00","康和證券台北總公司(台北市信義區基隆路一段176號地下二樓)","本公司受邀參加康和證券法人說明會，說明本公司之營運概況。","411420211208M001.pdf","411420211208E001.pdf","","","完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4114","健喬","110/05/25","14:00","櫃買中心官網線上直播
https://www.tpex.org.tw","本公司受邀參加櫃買中心於110年5月25日舉辦之業績發表會，會中本公司就已公開發佈之財務數字、經營績效等相關資訊進行說明。","411420210525M001.pdf","411420210525E001.pdf","","","無","查詢"
"4116","明基醫","110/11/10","14:00","線上法人說明會","受邀參加
本公司受邀參加元富證券舉辦之線上法人說明會,藉此活動讓法人及投資者更瞭解公司產品現況及未來發展。","411620211110M001.pdf","411620211110E001.pdf","https://www.benqmedicaltech.com/msg/message-法人說明會-125.html","","無","查詢"
"4120","友華","110/05/25","15:00","櫃買中心官網線上直播https://www.tpex.org.tw","本公司受邀參加財團法人中華民國證券櫃檯買賣中心舉辦之線上直播櫃買市場業績發表會，會中將介紹本公司之財務及營運現況及未來展望。","412020210525M001.pdf","412020210525E001.pdf","https://www.oepgroup.com/zh-TW","","無。","查詢"
"4121","優盛","110/11/24","14:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀況。","412120211124M001.pdf","412120211124E001.pdf","https://www.rossmax.com/en","","無。","查詢"
"4123","晟德","110/04/13","14:30","台北市敦化南路二段97號11樓 (元富證券11樓教育訓練室)","本公司受邀參加元富證券舉辦之「生技產業論壇」，分享公司營運現況及未來展望。","412320210413M001.pdf","412320210413E001.pdf","http://www.centerlab.com.tw","","無。","查詢"
"4123","晟德","110/11/02","14:30","香格里拉台北遠東國際大飯店(B1怡東園) 
台北市敦化南路二段201號","本公司受邀參加元富證券舉辦之「生技產業論壇」，分享公司營運現況及未來展望。","412320211102M001.pdf","412320211102E001.pdf","http://www.centerlab.com.tw","","無","查詢"
"4126","太醫","110/09/02","11:30","線上座談會","本公司受邀參加ICA專顧資本與櫃買中心合辦之「探索台股主題論壇」，會中本公司將就已公開發布之110年第2季財務數字、經營績效等相關資訊進行說明。","412620210831M001.pdf","412620210831E001.pdf","http://www.pahsco.com.tw/","","無","查詢"
"4126","太醫","110/05/27","14:00","櫃買中心官網線上直播","本公司受邀參加櫃買中心舉辦之「櫃買市場業績發表會」，會中本公司將就已公開發布之110年第1季財務數字、經營績效等相關資訊進行說明","412620210526M001.pdf","412620210526E001.pdf","http://www.pahsco.com.tw/","","本公司開始時間為15:00","查詢"
"4127","天良","110/11/25","14:30","台北市建國北路一段96號12樓(台証大樓)","公司簡介及營運報告","412720211125M001.pdf","412720211125E001.pdf","https://www.tlb.com.tw/%e6%b3%95%e4%ba%ba%e8%aa%aa%e6%98%8e%e6%9c%83/","","無","查詢"
"4128","中天","110/12/30","15:00","線上法說會","說明本公司經營績效、營運現況及未來展望等。連結網址https://reurl.cc/OqZ7O9","412820211230M002.pdf","412820211230E002.pdf","https://reurl.cc/OqZ7O9",法說會影音連結資訊:https://irconference.twse.com.tw/4128_19_20211230_ch.mp4 ,"簡報資料將依規定公告於公開資訊觀測站。","查詢"
"4129","聯合","110/12/10","14:30","線上法說會","本公司受邀參加凱基證券所舉辦之線上法人說明會，針對本公司營運概況及未來展望做說明。","412920211210M001.pdf","412920211210E001.pdf","https://tw.unitedorthopedic.com/investor/corporation1/","","無","查詢"
"4130","健亞","110/11/19","14:30","台北市敦化南路二段97號11樓 (元富證券11樓教育訓練室)","本公司受邀參加元富證券舉辦之法人說明會，說明公司營運情形暨未來展望。","413020211119M001.pdf","413020211119E001.pdf","http://www.genovate-bio.com","","無","查詢"
"4131","浩泰","110/12/16","14:00","苗栗縣竹南鎮科中路31號","公司營運現況及未來展望","413120211216M001.pdf","413120211216E001.pdf","https://www.bio-drchip.com.tw/investor9.php",法說會影音連結資訊:http://www.bio-drchip.com.tw/data/meetdata/2021晶宇法說會.MOD 公司影音連結網址:http://www.bio-drchip.com.tw/investor9.php ,"簡報資料將於規定時限內上傳公開資訊觀測站，請至公開資訊觀測站之法說會項目下查詢。","查詢"
"4138","曜亞","110/09/24","15:40","線上法說會","本公司受統一證券邀請舉辦線上法人說明會","413820210923M001.pdf","413820210923E001.pdf","https://www.dmttw.com.tw/2021/09/17/%e6%b3%95%e4%ba%ba%e8%aa%aa%e6%98%8e%e6%9c%83-2021-09-24/","","無","查詢"
"4139","馬光-KY","110/12/01","14:00","線上法人說明會","本公司受邀參加元大證券舉辦之法人說明會","413920211201M001.pdf","413920211201E001.pdf","","","本次法說會報名請洽underwriting.brk@yuanta.com","查詢"
"4147","中裕","110/06/10","09:00","線上法說","本公司受邀參加瑞士信貸所舉辦之Credit Suisse Asia Healthcare Corporate Day","414720210531M001.pptx","414720210531E001.pptx","","","無","查詢"
"4147","中裕","110/09/01 至 110/09/03","09:30","線上座談會","本公司受邀參加，ICA專顧資本與證券櫃檯買賣中心合辦之『探索台股主題論壇』，並就本公司營運狀況做一說明。","414720210812M001.pdf","414720210812E001.pdf","","","無","查詢"
"4147","中裕","110/08/13","14:00","櫃買中心官網線上直播","本公司獲邀參加櫃買中心舉辦之業績發表會","414720210812M001.pdf","414720210812E001.pdf","http://www.tmb.com.tw",法說會影音連結資訊:https://vimeo.com/586684392 ,"不需要報名直接於櫃買中心官網線上觀看直播","查詢"
"4147","中裕","110/05/31","14:30","線上法說","本公司接受元富證券邀請參加2021年第二季生技論壇法說會","414720210531M001.pptx","414720210531E001.pptx","http://www.tmb.com.tw","","擬參加會議之投資人（不限法人）請於110年5月28日前報名，中裕官網最新消息有報名連結","查詢"
"4147","中裕","110/10/22","15:45","線上法說會","本公司受邀參加元富證券10月台股企業日","414720211013M001.pdf","414720211013E001.pdf","http://www.tmb.com.tw","","無","查詢"
"4147","中裕","110/04/12 至 110/04/16","09:00","線上法說","本公司受邀參加由臺灣證券交易所及寬量國際共同主辦之線上法說會「9th Taiwan CEO Week on Air」","414720210409M001.pdf","414720210409E001.pdf","","","無","查詢"
"4153","鈺緯","110/12/28","15:00","台北市民生東路四段54號4樓 大會議室(華南永昌證券)","公司營運概況說明","415320211228M001.PDF","415320211228E001.PDF","http://www.diva.com.tw/zh-tw/investor/index/7","","無。","查詢"
"4154","樂威科-KY","110/12/01","14:30","國票綜合證券(股)公司(台北市中山區樂群三路128號3樓)","說明本公司110年財務及營運展望報告","415420211201M001.pdf","415420211201E001.pdf","https://www.raku-tec.com.tw/","","簡報內容於當日會後公告於公開資訊觀測站","查詢"
"4157","太景*-KY","110/12/16","14:30","線上法人說明會","太景*-KY於110年12月16日受邀參加中信證券舉辦之線上法人說明會","415720211216M001.pdf","415720211216E001.pdf","","","無","查詢"
"4160","訊聯基因","110/11/18","14:00","櫃買中心官網線上直播","受邀參加證券櫃檯買賣中心舉辦之線上直播「業績發表會」，說明本公司財務及業務相關資訊。","416020211118M001.pdf","416020211118E001.pdf","https://www.gga.asia/tc/Overview/Investors/about_news_detail/25",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"無","查詢"
"4161","聿新科","110/12/29","14:00","福邦證券股份有限公司 (地址：新竹縣竹北市光明五街210號4樓)","本公司受邀參加福邦證券舉辦之法人說明會，就公司簡介、營運概況等事項進行說明。","416120211228M001.pdf","416120211228E001.pdf","http://www.bioptik.com.tw","","無","查詢"
"4162","智擎","110/08/10","14:00","線上會議","本公司將於110年8月10日參加福邦證券舉辦之線上法說會，說明本公司財務及業務相關資訊。","416220210810M002.pdf","416220210810E002.pdf","https://www.pharmaengine.com","","無","查詢"
"4162","智擎","110/04/07 至 110/04/09","09:30","線上會議","本公司於民國110年4月7日至4月9日參加ICA專顧資本與證券櫃檯買賣中心合辦之探索台股主題論壇Taiwan Stock Market Discovery Forum 2021，說明本公司財務及業務相關資訊。","416220210409M001.pdf","416220210409E001.pdf","https://www.pharmaengine.com","","無","查詢"
"4162","智擎","110/11/09","14:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀況。","416220211110M002.pdf","416220211110E002.pdf","https://www.pharmaengine.com","","無","查詢"
"4162","智擎","110/05/11","14:00","康和綜合證券總公司B2樓會議室(台北市信義區基隆路一段176號B2)","本公司受邀參加康和證券舉辦之法人說明會，說明本公司財務及業務相關資訊","416220210511M001.pdf","416220210511E001.pdf","https://www.pharmaengine.com","","無","查詢"
"4163","鐿鈦","110/12/16","14:00","採Webex線上會議方式","本公司受邀參加凱基證券110年12月16日14點00分線上法說會議。","416320211215M001.pdf","416320211215E001.pdf","http://www.intai.com.tw/","","報名相關資訊請洽凱基證券倪小姐，電話：(02)2181-8014。","查詢"
"4167","松瑞藥","110/03/18","14:30","線上法人說明會","本公司受邀參加宏遠證券舉辦之線上法人說明會，會中將說明本公司經營績效及營運現況。","416720210319M001.pdf","416720210319E001.pdf","http://www.saviorlifetec.com.tw/zh/investors-8",同步收看網址：:https://www.youtube.com/watch?v=M6RCY4PhCz0 ,"相關資訊請參閱公開資訊觀測站。","查詢"
"4168","醣聯","110/11/18","14:30","台証金融大樓 首爾&#24304;會議室
地址:台北市中山區建國北路一段96號12樓","受台新綜合證券邀請，就本公司相關資訊進行說明。","416820211117M001.pdf","416820211117E001.pdf","http://www.glyconex.com.tw/index.php/zh/investors-tw/investor-conference","","無","查詢"
"4171","瑞基","110/01/12","14:30","日盛證券6D國際會議廳 (台北市南京東路二段111號6樓)","本公司受邀參加日盛證券舉辦之法人說明會，會中將特別針對新冠疫苗問世後的檢測產業發展與公司未來規劃做說明。","417120210111M001.pdf","417120210111E001.pdf","","","無","查詢"
"4173","久裕","110/09/24","15:00","線上法說會","本公司受統一證券邀請舉辦線上公開法人說明會","417320210924M001.pdf","417320210924E001.pdf","http://www.arich.com.tw/big/investors_05.asp","","無","查詢"
"4174","浩鼎","110/01/12","00:00","線上法說會","本公司受邀參加第39屆摩根大通年度線上健康醫療大會","417420210111M001.pdf","417420210111E001.pdf","http://www.obipharma.com/","","無","查詢"
"4174","浩鼎","110/11/11","14:00","台北市敦化南路二段97號11樓 （敦南摩天大廈-元富證券11樓教育訓練室）","本公司受邀參加元富證券舉辦之法人說明會","417420211111M001.pdf","417420211111E001.pdf","https://www.obipharma.com/zh-hant/","","無","查詢"
"4175","杏一","110/12/24","14:00","線上法說會","本公司受邀參加德信綜合證券線上法人說明會","417520211224M001.pdf","417520211224E001.pdf","https://www.medfirst.com.tw/","","無","查詢"
"4175","杏一","110/08/18","14:00","線上法說會","本公司受邀參加國泰綜合證券線上法人說明會","417520210818M001.pdf","417520210818E001.pdf","https://www.medfirst.com.tw/","","無","查詢"
"4175","杏一","110/06/18","14:00","線上法說會","本公司受邀參加國泰綜合證券舉辦之線上法人說明會","417520210618M002.pdf","417520210618E002.pdf","https://www.medfirst.com.tw/","","無","查詢"
"4175","杏一","110/04/09","14:30","台北市中山區建國北路一段96號B1會議室","本公司受邀參加台新綜合證券舉辦之法人說明會","417520210409M001.pdf","417520210409E001.pdf","https://www.medfirst.com.tw/","","無","查詢"
"4183","福永生技","110/12/09","14:00","台新證券股份有限公司（新竹市光復路一段271號5樓）","本公司受邀參加台新證券舉辦之法人說明會，說明本公司營運概況及未來展望。","418320211207M001.pptx","418320211207E001.pptx","","","完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項下查閱。","查詢"
"4188","安克","110/09/24","14:00","線上法說會網路直播","本公司受凱基證券邀請，舉辦線上法說會，由經營團隊向法人及投資者說明公司研發及展業最新狀況。
安克生醫為第一家獲美國FDA核准超音波電腦輔助診斷(CAD)創新醫材公司。以世界領先技術結合人工智慧(AI)及臨床醫師專業，已成功研發 4項FDA、CE核准的影像醫材，協助醫師做更快速及精準的診斷。
「安克甲狀偵 」為甲狀腺癌電腦輔助偵測軟體，「安克呼止偵 」為呼吸中止症10分鐘檢測系統，兩項產品皆獲美國FDA、歐盟CE、台灣TFDA上市許可，目前均已順利進入台大健診及國內其他健診通路並積極推展國際市場。
另安克呼止偵&amp;reg;與國內電子大廠合作員工健檢方案亦漸收成效。","418820210924M001.pdf","418820210924E001.pdf","https://www.amcad.com.tw/tw/news/detail/38","","相關資訊將依規定揭露於公開資訊觀測站","查詢"
"4192","杏國","110/11/11","14:00","華南永昌綜合證券 （台北市民生東路四段54號4樓大會議室）","本公司受邀參加華南永昌綜合證券向各位投資先進介紹公司及其所屬產業概況，並說明近期營運成果及未來展望暨規劃。","419220211111M002.pdf","419220211111E002.pdf","","","無","查詢"
"4198","欣大健康","110/12/22","14:00","線上法人說明會","本公司受中國信託綜合證券邀請舉辦線上公開法人說明會","419820211222M001.pdf","419820211222E001.pdf","http://www.swissray.com/menu.php?id=28","","無","查詢"
"4433","興采","110/04/07 至 110/04/08","15:50","線上法說會（臺灣）","本公司受邀參加由臺灣證券交易所及寬量國際共同主辦之線上法說會「9th Taiwan CEO Week on Air」，說明本公司之營運概況、財務及業務相關資訊。","443320210407M001.pdf","443320210407E001.pdf","","","無。","查詢"
"4506","崇友","110/04/27","15:30","集思北科大會議中心
台北市大安區忠孝東路三段1號(億光大樓2樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之「2021 MIT x 現金壓力測試主題式論壇」","450620210427M001.pdf","450620210427E001.pdf","http://www.gfc.com.tw/","","無","查詢"
"4506","崇友","110/04/14","16:00","櫃買中心官網線上直播","本公司受邀參加櫃檯買賣中心舉辦線上直播方式之「業績發表會」","450620210414M001.pdf","450620210414E001.pdf","http://www.gfc.com.tw/","","無","查詢"
"4506","崇友","110/10/20","15:30","線上法說會","本公司受邀參加凱基證券與IR Trust共同舉辦之「房市風向指標線上研討會」","450620211020M001.pdf","450620211020E001.pdf","http://www.gfc.com.tw/","","無","查詢"
"4506","崇友","110/09/03","15:00","線上法說會","本公司受邀參加ICA專顧資本與證券櫃檯買賣中心合辦之探索台股主題論壇","450620210903M001.pdf","450620210903E001.pdf","http://www.gfc.com.tw/","","無","查詢"
"4534","慶騰","110/12/14","14:00","台北市敦化南路二段97號11樓(敦南摩天大廈-元富證券11樓)","本公司受邀參加元富證券舉辦法人說明會, 於會中就公司營運狀況說明。","453420211209M002.pdf","453420211209E002.pdf","","","完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4535","至興","110/04/14","14:00","櫃買中心官網線上直播","本公司受邀參加財團法人中華民國證券櫃檯買賣中心舉辦「 櫃買市場業續發表會」","453520210414M001.pdf","453520210414E001.pdf","https://www.fineblanking.com.tw/ec99/rwd1280/category.asp?category_id=45","","簡報資料依規定揭露於公開資訊觀測站。","查詢"
"4541","晟田","110/03/24","14:00","台北市建國北路一段96號12樓(台証金融大樓 首爾廳)","本公司受邀參加台新證券舉辦之法人說明會，說明營運成果及營運展望","454120210324M001.pdf","454120210324E001.pdf","","","無。","查詢"
"4541","晟田","110/11/10","14:30","線上法說會","本公司受邀參加元富證券舉辦之法人說明會，說明營運成果及營運展望","454120211110M001.pdf","454120211110E001.pdf","","","無。","查詢"
"4541","晟田","110/11/16","14:00","台北君悅酒店","本公司受邀參加台新證券舉辦之法人說明會，說明營運成果及營運展望","454120211110M001.pdf","454120211110E001.pdf","","","無","查詢"
"4549","桓達","110/05/11","16:00","櫃買中心官網線上直播","本公司受邀參加證券櫃檯買賣中心舉辦之業績發表會，說明公司目前營運及未來展望。","454920210511M001.pdf","454920210511E001.pdf","","","相關資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4549","桓達","110/10/13","14:30","線上法說會","本公司受邀參加富邦證券舉辦之線上法人說明會，說明公司目前營運及未來展望。","454920211013M001.pdf","454920211013E001.pdf","","","相關資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4549","桓達","110/09/28","14:00","線上法說會","本公司受邀參加康和綜合證券舉辦之線上法人說明會，說明公司目前營運及未來展望。","454920210928M001.pdf","454920210928E001.pdf","","","相關資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4554","橙的","110/07/21","16:00","線上法說會。","本公司受邀參加統一證券與IR Trust共同舉辦之「2021汽車零組件產業研討會」","455420210721M001.pdf","455420210721E001.pdf","",法說會影音連結資訊:未輸 ,"無","查詢"
"4554","橙的","110/04/28","15:30","集思北科大會議中心(台北市大安區忠孝東路三段1號-億光大樓2樓)","本公司受邀參加凱基證券舉辦之「2021 MIT x 現金壓力測試主題式論壇&#65379;，說明本公司最新營運成果","455420210428M001.pdf","455420210428E001.pdf","","","無","查詢"
"4554","橙的","110/11/30","15:50","線上法說會。","本公司受邀參加凱基證券與IR Trust共同舉辦之「汽車零組件未來新趨勢商機線上研討會」","455420211130M001.pdf","455420211130E001.pdf","",法說會影音連結資訊:未輸 ,"無","查詢"
"4568","科際精密","110/12/02","14:30","台北寒舍艾美酒店2F(台北市松仁路38號)","本公司受邀參加永豐金證券舉辦之『2021年第四季產業投資論壇』，說明本公司營運概況。","456820211202M001.pdf","456820211202E001.pdf","","","完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"4568","科際精密","110/12/22","14:30","線上會議","本公司受邀參加凱基證券法人說明會，就本公司財務及業務相關資訊做說明","456820211222M001.pdf","456820211222E001.pdf","","","活動報名，請洽凱基證券 鄭小姐  02-2181-8167 janice.cheng@kgi.com","查詢"
"4568","科際精密","110/09/07","14:30","Webex線上會議","本公司受邀參加富邦證券法人說明會，就本公司財務及業務相關資訊做說明。","456820210907M001.pdf","456820210907E001.pdf","","","會議號碼與密碼請洽富邦法人部 fion.hsieh@fubon.com","查詢"
"4580","捷流閥業","110/08/27","14:00","線上法人說明會","本公司受邀參加凱基證券舉辦之線上法人說明會","458020210827M001.pdf","458020210827E001.pdf","","","無。","查詢"
"4580","捷流閥業","110/11/25","15:00","線上法人說明會","本公司受邀參加元大證券舉辦之線上法人說明會","458020211125M001.pdf","458020211125E001.pdf","","","無。","查詢"
"4580","捷流閥業","110/04/27","13:30","集思北科大會議中心(台北市大安區忠孝東路三段1號－億光大樓2樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之「2021 MIT x 現金壓力測試主題式論壇」，於會議中說明本公司財務及業務相關資訊。","458020210427M001.pdf","458020210427E001.pdf","","","本次法說會報名請洽sandy@ir-trust.tw；02-25855701#16。","查詢"
"4714","永捷","110/06/16","14:00","線上法說會","本公司受邀參加台中銀證券舉辦之線上法說會，說明本公司營運概況及未來展望。","471420210616M002.pdf","471420210616E002.pdf","https://www.u-best-inno.com/?%E6%8A%95%E8%B3%87%E4%BA%BA%E5%B0%88%E5%8D%80,64",法說會影音連結資訊:https://drive.google.com/file/d/1aJzq--4NJfIN5u27BfpqAi0I5ohMLagS/view?usp=sharing ,"相關資訊依規定揭露於「公開資訊觀測站」及公司網站。","查詢"
"4716","大立","110/10/18","14:30","高雄市鼓山區美術館路80號B2","受邀永豐金證券參加","471620211018M001.pptx","471620211018E001.pptx","","","無。","查詢"
"4726","永昕","110/12/23","14:00","南港中信金融園區A棟3樓會議室
(台北市南港區經貿二路 168 號 3 樓)","本公司受邀參加「中國信託證券舉辦之法說會」","472620211223M001.pdf","472620211223E001.pdf","http://www.mycenax.com.tw","","無","查詢"
"4726","永昕","110/08/17","14:30","線上法說會","本公司受邀參加「元富證券線上生技論壇」","472620210817M002.pdf","472620210817E002.pdf","","","無","查詢"
"4728","雙美","110/05/20","15:30","線上法人座談會","公司營運現況及未來展望","472820210519M001.pdf","472820210519E001.pdf","","","簡報資料將於規定時限內上傳。","查詢"
"4735","豪展","110/04/07","15:00","櫃買中心官網線上直播","本公司受邀參加櫃買中心舉辦之「櫃買市場業績發表會」。","473520210407M001.pptx","473520210407E001.pptx","","","無","查詢"
"4743","合一","110/12/08","23:49","線上法說會","(1)本公司糖尿病足部傷口潰瘍新藥Fespixon之藥物作用機制與國際三期臨床結果，獲2021年國際糖尿病聯盟(International Diabetes Federation, IDF)大會邀請於2021年12月8日23時49分(當地時間為CET 16:49)進行口頭報告。本年度因受新冠疫情影響，會議將採線上方式召開。
(2)國際糖尿病聯盟(IDF)於1950年成立，由全球170 個國家約240 多個糖尿病學會組成，為全球最重要的糖尿病組織。國際糖尿病聯盟大會(IDF Congress)為兩年一次的會議，於會議中交流糖尿病護理、治療、預防與相關併發症的重大進展，吸引來自全球超過12,000名醫師、科學家、護理人員、醫療教育人員、專業人士、政府代表、立法機構代表等與會。","474320211208M001.pdf","474320211208E001.pdf","http://www.onenessbio.com.tw","","簡報資料將依規定公告於公開資訊觀測站。","查詢"
"4743","合一","110/03/30","15:00","線上法說會","說明本公司重要新藥研發進度與營運現況。連結網址:http://bit.ly/2PfCVfW","474320210330M001.pdf","474320210330E001.pdf","http://bit.ly/2PfCVfW",中文影音檔網址:4743_20_20210330_ch.mp4 ,"簡報資料將依規定公告於公開資訊觀測站。","查詢"
"4743","合一","110/01/11","22:15","線上法說會","本公司受邀參加J.P. Morgan舉辦之第39屆Healthcare Conference(簡報時間為當地110年1月11日上午9點15分)，本屆因疫情關係改為線上會議，本公司將於線上做口頭報告，說明本公司經營績效、營運現況及未來展望等。","474320210111M001.pdf","474320210111E001.pdf","http://www.onenessbio.com.tw/","","簡報資訊將依規定公告於公開資訊觀測站。","查詢"
"4743","合一","110/09/22","15:00","線上法說會","自辦 
說明本公司重要新藥研發進度與營運現況。連結網址:https://bit.ly/2Z2gMHb","474320210922M001.pdf","474320210922E001.pdf","http://www.onenessbio.com.tw",中文影音檔網址:4743_25_20210922_ch.mp4 ,"簡報資料將依規定公告於公開資訊觀測站","查詢"
